Date,RF,RM_RF,SMB,MOM,SMALL LoPRIOR_RF,ME1_PRIOR2_RF,SMALL_HiPRIOR_RF,BIG_LoPRIOR_RF,ME2_PRIOR2_RF,BIG_HiPRIOR_RF,25_SMALL LoPRIOR_RF,25_ME1 PRIOR2_RF,25_ME1 PRIOR3_RF,25_ME1 PRIOR4_RF,25_SMALL HiPRIOR_RF,25_ME2 PRIOR1_RF,25_ME2 PRIOR2_RF,25_ME2 PRIOR3_RF,25_ME2 PRIOR4_RF,25_ME2 PRIOR5_RF,25_ME3 PRIOR1_RF,25_ME3 PRIOR2_RF,25_ME3 PRIOR3_RF,25_ME3 PRIOR4_RF,25_ME3 PRIOR5_RF,25_ME4 PRIOR1_RF,25_ME4 PRIOR2_RF,25_ME4 PRIOR3_RF,25_ME4 PRIOR4_RF,25_ME4 PRIOR5_RF,25_BIG LoPRIOR_RF,25_ME5 PRIOR2_RF,25_ME5 PRIOR3_RF,25_ME5 PRIOR4_RF,25_BIG HiPRIOR_RF
200409,0.11,1.5413985280299347,4.963559242090309,6.0,3.14,4.279999999999999,7.38,-0.83,0.9700000000000001,5.89,3.27,3.5100000000000002,3.9099999999999997,4.89,6.38,2.31,5.359999999999999,5.25,7.67,7.17,0.3,2.6300000000000003,3.43,3.52,7.31,1.9599999999999997,3.1100000000000003,3.77,2.23,7.31,-0.87,-0.48,-0.21000000000000002,4.2299999999999995,7.319999999999999
200410,0.11,1.3784990452496608,2.1500899866438536,1.73,2.66,2.52,0.7000000000000001,2.52,0.48,1.6199999999999999,1.5399999999999998,1.0499999999999998,2.2800000000000002,2.44,1.48,3.8400000000000003,2.45,3.48,2.18,0.65,4.27,0.9800000000000001,2.8800000000000003,1.9599999999999997,-1.58,3.25,2.56,1.5799999999999998,2.77,1.7699999999999998,3.25,0.84,-0.03,0.030000000000000013,3.65
200411,0.15,4.4986700164818485,8.753301051396944,6.75,8.11,8.06,9.709999999999999,2.0500000000000003,4.4399999999999995,6.6,9.04,7.9399999999999995,7.93,8.86,11.639999999999999,8.32,8.75,8.23,9.299999999999999,9.32,7.5,5.659999999999999,6.22,6.449999999999999,9.889999999999999,5.619999999999999,4.85,5.9799999999999995,5.9799999999999995,7.1,0.22,4.279999999999999,3.49,5.199999999999999,7.75
200412,0.16,3.397580592015479,3.745307083883767,1.34,5.42,2.23,2.9,4.35,3.6599999999999997,1.1800000000000002,6.85,2.98,3.99,3.25,5.07,6.16,2.11,2.17,1.84,3.2199999999999998,5.43,4.18,2.33,1.77,2.4,4.09,4.41,4.4799999999999995,4.01,3.8499999999999996,4.07,4.66,3.23,2.4499999999999997,0.010000000000000009
200501,0.16,-2.699775237769459,-3.998251563434547,-1.92,-6.7700000000000005,-3.24,-2.48,-3.72,-1.77,-2.08,-7.47,-3.85,-2.71,-2.3000000000000003,-2.95,-8.73,-2.96,-3.74,-3.43,-1.64,-6.84,-3.5700000000000003,-2.79,-2.43,-1.0999999999999999,-5.78,-3.39,-1.68,-1.45,-0.77,-3.74,-2.56,-1.13,-1.39,-4.72
200502,0.16,1.9016309366165334,1.495180668096459,4.28,-0.06,0.75,3.4,0.72,2.05,4.12,-1.8399999999999999,0.19999999999999998,0.04999999999999999,0.6599999999999999,3.6399999999999997,1.4500000000000002,1.1900000000000002,1.97,1.8800000000000001,3.58,0.76,-1.8099999999999998,1.9400000000000002,2.08,5.16,1.55,1.61,2.2199999999999998,3.23,4.81,2.5999999999999996,-0.78,0.15,8.25,2.81
200503,0.21,-1.9270130389649498,-2.85893323904016,-1.62,-3.59,-2.0700000000000003,-3.48,-2.58,-1.32,-1.83,-4.91,-2.55,-2.64,-2.79,-3.76,-4.28,-1.43,-3.08,-0.89,-4.27,-1.79,-2.27,-1.72,-1.32,-4.68,-2.04,-0.03999999999999998,-0.8099999999999999,-1.2,-1.8699999999999999,-3.19,-2.41,-0.6799999999999999,-2.33,0.09
200504,0.21,-2.573686425114949,-6.177105342790399,-3.86,-7.5,-5.15,-6.34,-1.55,-1.65,-4.07,-8.64,-5.2,-5.28,-5.2299999999999995,-6.33,-8.72,-5.58,-5.71,-4.61,-7.18,-6.68,-4.59,-3.7199999999999998,-4.36,-6.68,-5.04,-4.09,-2.48,-3.48,-4.86,0.05000000000000002,-2.53,-0.8099999999999999,-1.24,-5.8
200505,0.24,3.592464539451507,6.560693211290744,4.09,6.43,5.67,6.95,3.6399999999999997,2.8499999999999996,3.8499999999999996,6.92,4.5,3.7,5.47,5.76,8.6,4.7299999999999995,7.43,5.76,7.64,6.41,5.45,5.1499999999999995,5.52,7.18,5.29,3.79,4.45,4.56,7.26,5.02,1.59,3.62,2.34,2.08
200506,0.23,0.4858313477288084,3.763690847615633,2.99,3.06,3.82,3.85,-0.59,-0.68,2.7600000000000002,3.75,4.38,3.15,4.579999999999999,4.76,3.8800000000000003,2.92,4.21,4.9799999999999995,3.34,0.71,1.9500000000000002,2.41,1.9,3.8699999999999997,0.5700000000000001,1.1400000000000001,1.5,2.73,4.34,-0.91,-0.67,-1.51,0.07999999999999999,3.42
200507,0.24,3.901600153256168,6.672913240440894,4.73,6.93,6.1,6.18,3.6799999999999997,3.1900000000000004,4.49,8.19,5.7299999999999995,5.79,6.51,6.91,7.52,5.819999999999999,6.029999999999999,5.8,7.62,5.71,5.64,4.81,4.51,5.319999999999999,6.1499999999999995,5.06,4.2,4.62,5.859999999999999,3.8099999999999996,3.1900000000000004,2.87,2.75,5.22
200508,0.3,-1.182208168813696,-1.654534261874506,1.28,-2.32,-2.44,-1.05,-1.8900000000000001,-1.47,0.98,-1.8900000000000001,-1.16,-2.29,-1.7,-0.55,-1.81,-3.42,-2.32,-1.08,-1.59,-2.48,-1.01,-2.6599999999999997,-0.42,-0.78,-2.08,-1.33,-1.24,-0.8200000000000001,-0.81,-3.79,-0.77,-1.8,-0.15,2.24
200509,0.29,0.5139618465707176,0.37807404546669476,3.47,-1.42,0.06,1.46,-0.8599999999999999,0.5700000000000001,3.18,-0.6499999999999999,-1.01,0.38000000000000006,-0.31999999999999995,1.79,-1.13,-1.06,0.46,-0.31,2.17,-2.08,-0.45999999999999996,0.81,0.15000000000000002,2.81,-0.75,0.47000000000000003,0.10000000000000003,1.7799999999999998,1.19,-1.3,-0.8400000000000001,1.94,1.32,4.32
200510,0.27,-1.9720828163285566,-3.116265958688608,-3.03,-3.97,-2.86,-3.36,-0.31,-2.26,-3.3,-3.99,-2.19,-3.36,-2.4,-3.55,-4.6899999999999995,-2.1,-1.6,-3.65,-3.75,-3.56,-0.63,-3.49,-2.73,-4.13,-3.79,-1.8900000000000001,-2.12,-2.27,-6.720000000000001,0.48,-0.43000000000000005,-1.48,-4.41,-3.03
200511,0.31,3.5873571961090236,4.634702239775273,3.85,4.470000000000001,3.77,4.8100000000000005,3.1999999999999997,3.7499999999999996,3.54,4.010000000000001,3.4,3.67,3.08,5.3100000000000005,6.170000000000001,3.97,3.16,4.2,4.720000000000001,6.340000000000001,4.03,6.1000000000000005,4.510000000000001,4.98,5.550000000000001,3.9899999999999998,4.79,4.880000000000001,2.51,2.75,3.69,3.15,4.12,2.57
200512,0.32,-0.2556606696376437,-0.1338245260152702,1.06,-0.43,-0.61,-0.31,-0.7,-0.53,0.74,0.15999999999999998,-0.98,0.34,0.2,0.47000000000000003,-0.56,-1.6900000000000002,-0.49,-0.34,-0.35,0.22000000000000003,-0.8500000000000001,-0.5800000000000001,0.07,-0.6799999999999999,-0.5700000000000001,0.08999999999999997,0.33,0.5900000000000001,2.1300000000000003,0.74,-1.4000000000000001,-0.71,-0.14,1.3499999999999999
200601,0.35,2.9845976835140173,8.46973833092941,5.56,8.16,5.890000000000001,10.48,2.48,1.0299999999999998,5.21,8.59,7.470000000000001,6.340000000000001,7.25,11.51,7.12,7.33,5.49,8.05,13.14,6.45,5.37,3.8699999999999997,6.36,9.15,2.67,2.65,2.6799999999999997,3.31,7.630000000000001,4.33,-0.98,1.3900000000000001,2.01,6.54
200602,0.34,-0.2765358460148248,-0.2547839194034503,-1.96,-0.76,0.51,-1.49,0.53,0.53,-2.3,-0.42000000000000004,-0.24000000000000002,0.7,1.86,-1.16,-1.74,0.09999999999999998,1.42,0.2,-2.51,-0.8600000000000001,0.77,-0.050000000000000044,-1.29,-1.59,0.56,0.37999999999999995,0.12999999999999995,0.8399999999999999,-2.7199999999999998,0.06999999999999995,0.5700000000000001,0.47000000000000003,0.53,-3.8699999999999997
200603,0.37,1.4424837747111052,4.256555425420792,2.66,2.84,3.6799999999999997,4.91,1.85,0.18000000000000005,2.29,3.4899999999999998,3.62,4.59,5.0,5.42,3.76,1.9,4.1499999999999995,4.9399999999999995,5.33,1.98,1.3900000000000001,1.88,3.8600000000000003,6.03,1.54,1.38,1.08,2.31,4.3999999999999995,1.0899999999999999,1.2400000000000002,-0.010000000000000009,0.39,1.9499999999999997
200604,0.36,0.725309262275824,0.22069558509608228,1.14,-0.61,-0.42,0.43000000000000005,0.62,0.9400000000000001,0.7799999999999999,-0.21999999999999997,-1.1,-1.04,-0.76,-0.38,-1.52,0.18000000000000005,-1.48,1.56,-0.04999999999999999,0.22999999999999998,-0.12999999999999998,0.44000000000000006,-0.43,0.9600000000000001,-0.55,1.23,-0.5,2.0300000000000002,1.6800000000000002,0.07,1.19,1.27,0.39,0.58
200605,0.43,-3.542316446710775,-5.28573083888468,-5.57,-4.59,-4.52,-7.359999999999999,-1.44,-3.45,-6.0,-5.31,-4.43,-4.09,-5.279999999999999,-8.58,-3.48,-4.56,-4.4399999999999995,-5.58,-7.569999999999999,-3.95,-2.95,-3.2,-4.64,-8.45,-2.2,-3.77,-3.19,-3.35,-7.71,-1.65,-1.8199999999999998,-3.5700000000000003,-4.67,-6.29
200606,0.4,-0.34153264790068777,-0.7791407156213495,0.7,-2.69,-0.2,-0.9600000000000001,-1.07,0.019999999999999962,0.29999999999999993,-2.3,-1.05,0.12,-0.07,-2.12,-4.05,-1.85,0.14,-0.32,-1.63,-2.4099999999999997,-0.72,-0.48000000000000004,-0.46,1.52,-2.35,-1.8399999999999999,0.03999999999999998,-0.41000000000000003,-0.27,-0.5700000000000001,-0.5,0.019999999999999962,0.17999999999999994,0.30999999999999994
200607,0.4,-0.7118201775955021,-3.7252961127290165,-2.48,-4.12,-2.7399999999999998,-5.41,-0.08000000000000002,0.58,-2.88,-5.630000000000001,-3.09,-1.7000000000000002,-2.7199999999999998,-4.86,-3.9,-2.33,-2.6999999999999997,-4.46,-6.390000000000001,-4.17,-2.13,-3.1,-2.71,-7.140000000000001,-6.0,-1.5100000000000002,-2.2600000000000002,-3.12,-6.630000000000001,1.48,-1.1400000000000001,2.49,0.20999999999999996,-3.88
200608,0.42,2.023527131167366,2.879696903060677,0.31,4.0600000000000005,2.25,1.2000000000000002,3.75,2.2800000000000002,-0.10999999999999999,4.0,1.6099999999999999,1.9100000000000001,2.7,1.48,5.2,3.96,1.47,1.83,1.3900000000000001,4.58,2.85,1.9700000000000002,1.48,-0.35,4.37,3.66,1.8599999999999999,1.75,-1.23,3.14,3.6900000000000004,2.39,1.09,-0.96
200609,0.41,1.8359209635938247,1.0946603559484054,2.11,1.25,0.56,0.25000000000000006,2.6599999999999997,1.89,1.7,0.54,0.8900000000000001,0.24000000000000005,1.23,-0.22999999999999998,2.11,1.1800000000000002,0.10000000000000003,0.050000000000000044,0.13000000000000006,1.8499999999999999,0.6100000000000001,0.38000000000000006,-0.51,0.43,2.96,2.15,1.48,0.47000000000000003,1.91,1.49,3.06,2.1999999999999997,1.47,2.2399999999999998
200610,0.41,3.157849547977161,5.5974217848143235,4.19,5.8,4.7299999999999995,5.08,3.57,2.31,3.7800000000000002,6.07,5.1499999999999995,4.67,5.26,5.77,5.67,6.64,5.59,4.05,4.31,5.88,5.26,3.3499999999999996,2.6399999999999997,6.08,2.9699999999999998,3.23,2.76,2.69,3.7199999999999998,4.359999999999999,3.13,2.8499999999999996,2.4,2.8699999999999997
200611,0.42,1.638986363548506,2.766924550223254,2.32,3.3000000000000003,1.77,1.9700000000000002,2.64,1.06,1.9,2.21,1.4400000000000002,1.33,1.3800000000000001,1.98,4.0200000000000005,4.41,1.28,2.62,0.81,5.39,3.4,2.0,2.97,1.7800000000000002,6.92,3.6500000000000004,1.98,2.3200000000000003,3.0,1.75,1.01,0.34,1.56,2.22
200612,0.4,0.8282275122842545,0.5809026080370736,1.04,-0.19000000000000003,0.43999999999999995,0.2899999999999999,-0.46,1.4899999999999998,0.64,0.31999999999999995,0.44999999999999996,1.2000000000000002,1.2599999999999998,1.92,-0.7,0.08999999999999997,-0.26,0.7499999999999999,-0.78,-0.47000000000000003,-0.41000000000000003,-0.14,0.39,0.06,-1.4100000000000001,-0.2,0.22999999999999998,-0.30000000000000004,0.28,-1.03,1.44,2.54,0.5399999999999999,0.7499999999999999
200701,0.44,1.3752687248576054,1.7082817321313635,2.27,1.5899999999999999,0.5900000000000001,1.6600000000000001,1.55,1.1,1.83,0.42,0.25999999999999995,1.34,0.81,1.04,0.96,1.8199999999999998,0.94,-0.08000000000000002,2.32,5.1899999999999995,1.26,2.85,1.9700000000000002,3.42,2.47,2.82,1.54,3.57,1.8900000000000001,2.04,-0.39,1.3900000000000001,1.54,1.45
200702,0.38,-1.9865563869927345,-0.37414643199130404,-2.62,-0.44,-0.8400000000000001,-1.03,-1.0,-1.83,-3.0,0.18999999999999995,-1.02,-0.76,-1.1600000000000001,-1.75,-0.88,-1.1800000000000002,0.07,-1.1600000000000001,-1.85,-0.37,0.28,-0.7,0.14,0.9,0.59,-0.35,-0.47,0.25,-0.03999999999999998,0.44999999999999996,-1.7400000000000002,-2.35,-3.1,-3.46
200703,0.43,0.7000141118416288,0.9400869154753169,2.9,-0.39,0.8200000000000001,1.4200000000000002,-0.86,-0.010000000000000009,2.4699999999999998,-1.4,-0.31,0.35000000000000003,-0.19,1.86,-0.08000000000000002,0.98,1.4000000000000001,1.27,0.48000000000000004,-0.33999999999999997,-0.13,0.6700000000000002,2.04,3.32,-2.46,0.32,1.8100000000000003,1.7900000000000003,2.3499999999999996,-1.31,-0.08999999999999997,-0.7,1.52,3.05
200704,0.44,3.5425148093305348,2.0160240147474484,3.88,1.51,1.08,2.4,4.6499999999999995,3.72,3.44,0.71,0.09000000000000002,-0.2,0.6600000000000001,1.7400000000000002,2.81,1.3,1.7200000000000002,2.08,3.0300000000000002,2.73,2.29,2.64,2.31,3.54,4.9799999999999995,4.239999999999999,3.9899999999999998,3.42,3.2,4.54,3.94,4.51,3.29,2.69
200705,0.41,3.1876740168053592,3.8611546366625884,4.04,3.6799999999999997,3.88,2.5,3.11,2.88,3.63,2.8,2.3,2.01,2.76,1.8100000000000003,3.8599999999999994,3.9699999999999998,3.03,2.1999999999999997,2.19,4.9799999999999995,5.6499999999999995,5.83,3.57,3.58,4.24,3.74,3.2199999999999998,3.46,3.4499999999999997,2.61,2.9499999999999997,2.79,3.2399999999999998,3.52
200706,0.4,-1.9817470757393476,-1.202879773174611,-1.49,-2.18,-1.2000000000000002,-1.22,-1.96,-2.13,-1.8900000000000001,-1.04,-0.75,-1.01,-0.65,-1.33,-3.87,-1.48,-2.31,-0.68,-1.67,-2.65,-1.4,-0.71,-0.5900000000000001,-0.22000000000000003,-3.4099999999999997,-1.21,-1.7000000000000002,-3.11,-2.16,-3.62,-1.4300000000000002,-2.12,-1.8599999999999999,-2.3
200707,0.4,-3.70492538372746,-6.102704426539968,-1.48,-8.03,-5.57,-5.3500000000000005,-4.880000000000001,-3.8,-1.88,-8.26,-7.6000000000000005,-6.94,-5.3500000000000005,-6.25,-8.55,-6.260000000000001,-5.66,-4.38,-6.7,-7.220000000000001,-5.510000000000001,-4.800000000000001,-4.3,-4.390000000000001,-6.590000000000001,-6.75,-4.03,-4.4,-3.8,-2.9899999999999998,-4.4,-3.15,-2.92,-1.5499999999999998
200708,0.42,1.031759206908403,1.2522496846812405,2.2,0.9400000000000002,0.9400000000000002,0.5900000000000001,1.49,0.6300000000000001,1.7800000000000002,-0.31,-0.36,-0.10999999999999999,-1.1,-0.79,1.9700000000000002,2.59,1.83,0.44,2.71,-1.06,-1.5,0.78,-0.3,0.0,-1.23,-0.27,0.09000000000000002,0.33,-0.83,2.2,1.33,0.41,1.7600000000000002,3.0100000000000002
200709,0.32,3.2297687508568136,1.2096735750490464,6.21,-0.5800000000000001,0.06,3.6100000000000003,1.22,2.8200000000000003,5.89,-1.4300000000000002,-0.75,-0.33,0.71,4.4799999999999995,-0.46,-0.24,0.8599999999999999,1.3,4.87,-0.45,0.14999999999999997,1.26,1.04,4.6499999999999995,0.44,1.6099999999999999,2.16,1.43,3.6,2.25,1.29,3.0300000000000002,5.51,6.77
200710,0.32,1.7784153765012232,1.6599730220405793,3.86,-1.19,1.95,3.62,-1.71,2.14,3.54,-2.8,-0.11000000000000001,0.45,2.9000000000000004,4.6899999999999995,-1.05,0.020000000000000018,2.6700000000000004,3.68,1.91,-3.92,2.6700000000000004,1.82,2.06,5.319999999999999,-3.5,1.1199999999999999,1.2,3.12,4.35,-0.41000000000000003,-1.72,2.74,3.37,3.62
200711,0.34,-4.752822416036403,-7.543682122776659,-4.37,-8.61,-6.8999999999999995,-8.13,-6.46,-3.75,-4.71,-10.5,-8.14,-7.5,-9.69,-9.69,-9.18,-6.29,-5.6899999999999995,-7.99,-8.77,-8.51,-3.82,-7.22,-6.76,-6.28,-13.709999999999999,-5.12,-4.75,-3.77,-5.7,-9.43,-4.19,-4.09,-3.05,-5.609999999999999
200712,0.27,-0.8863833074780924,-0.7931734771603165,2.23,-2.71,-1.08,0.76,-7.68,-1.71,1.96,-2.19,-2.2199999999999998,-1.22,0.20999999999999996,1.9899999999999998,-2.91,-2.24,-0.26,0.28,1.2,-4.949999999999999,-2.84,-2.41,-0.52,0.9299999999999999,-7.49,-3.08,-1.37,0.71,0.8500000000000001,-10.799999999999999,-6.1,-2.02,1.16,2.15
200801,0.21,-6.263847503609564,-6.476601108181259,-9.2,-3.25,-6.57,-10.82,-1.49,-4.01,-9.41,-2.86,-5.75,-6.41,-9.040000000000001,-13.370000000000001,-2.09,-5.08,-5.62,-8.8,-12.82,1.9300000000000002,-3.79,-3.61,-7.18,-9.57,1.6300000000000001,-1.72,-5.9799999999999995,-6.28,-9.920000000000002,-0.52,-0.71,-3.25,-7.01,-11.200000000000001
200802,0.13,-3.099282410677623,-3.9575034164740948,-0.8,-6.12,-3.6399999999999997,-2.52,-9.600000000000001,-3.6999999999999997,-0.93,-6.3999999999999995,-4.57,-1.96,-0.89,-2.48,-7.95,-5.03,-3.3,-1.6400000000000001,-2.05,-11.690000000000001,-3.8,-2.75,-1.13,-1.6,-10.290000000000001,-6.09,-3.5,0.27999999999999997,2.67,-9.15,-9.33,-1.9900000000000002,-3.6599999999999997,0.29
200803,0.17,-0.8717273647413406,-0.6624644822490675,0.19,-2.69,1.26,-1.14,-6.93,-0.7200000000000001,0.01999999999999999,-2.21,-0.8500000000000001,1.03,0.22,-2.76,-4.7299999999999995,0.41999999999999993,2.48,0.58,-1.05,-4.41,-1.89,-1.73,0.1,-0.18000000000000002,-10.39,0.48,-0.58,-3.4299999999999997,-1.8199999999999998,-9.36,-3.17,-2.54,1.73,-0.48
200804,0.18,4.545428439947891,3.268420414286201,6.37,2.61,2.67,4.33,8.57,2.1799999999999997,6.19,1.86,1.26,1.8499999999999999,0.5900000000000001,1.77,4.17,3.38,1.1800000000000002,2.1799999999999997,4.640000000000001,2.63,7.5600000000000005,4.550000000000001,6.34,5.75,5.24,4.220000000000001,4.15,5.42,9.16,11.94,5.21,2.3,2.4099999999999997,7.010000000000001
200805,0.18,1.7784089817716622,4.256511033274451,2.89,3.75,3.79,4.78,-3.04,1.1600000000000001,2.71,3.09,2.77,3.9499999999999997,2.7399999999999998,4.13,4.640000000000001,4.48,4.65,3.27,6.08,2.36,5.0200000000000005,2.7199999999999998,3.9,6.41,4.550000000000001,3.55,4.42,3.76,7.53,-5.84,-2.35,-0.09,1.81,2.55
200806,0.17,-8.481206710737233,-10.405076350564451,-4.35,-15.77,-10.0,-5.32,-19.5,-10.36,-4.52,-15.15,-12.16,-10.28,-7.56,-4.57,-18.25,-12.09,-9.86,-8.47,-4.0,-15.65,-14.01,-9.8,-9.53,-0.59,-18.6,-14.07,-9.83,-6.83,-1.7,-21.950000000000003,-14.83,-10.08,-8.35,-3.64
200807,0.15,-0.6796368036057937,3.700458030802187,-3.59,4.739999999999999,3.83,1.8,3.36,1.4400000000000002,-3.7399999999999998,4.51,6.68,4.68,6.029999999999999,2.62,7.39,4.17,3.9099999999999997,4.33,2.22,1.36,-0.9500000000000001,3.79,2.81,-1.5899999999999999,-1.8199999999999998,-1.8399999999999999,2.8200000000000003,-1.7799999999999998,-6.83,-1.5599999999999998,7.31,2.66,-0.47,-6.44
200808,0.13,1.5114310407969094,4.3906946130710205,-0.03,7.39,4.47,0.5,1.92,2.5500000000000003,-0.16,3.91,3.33,2.91,2.79,1.6099999999999999,10.28,7.62,5.25,4.2,-0.68,13.68,4.11,4.33,3.0100000000000002,-0.67,-0.41000000000000003,5.97,3.6,1.73,-2.57,-2.6999999999999997,3.06,2.29,1.44,-0.56
200809,0.15,-9.25916947215922,-8.629805548958519,-11.44,-9.97,-6.720000000000001,-10.08,-13.41,-6.33,-11.59,-10.85,-6.57,-7.5200000000000005,-6.58,-11.27,-10.69,-5.94,-5.78,-5.390000000000001,-11.370000000000001,-10.47,-10.65,-8.700000000000001,-7.99,-15.110000000000001,-22.65,-13.780000000000001,-9.39,-9.92,-16.639999999999997,-25.06,-8.01,-6.19,-4.470000000000001,-13.200000000000001
200810,0.08,-17.20420656280211,-21.64417594744243,-14.7,-25.669999999999998,-20.88,-19.02,-23.869999999999997,-15.72,-14.78,-26.889999999999997,-23.72,-20.319999999999997,-18.02,-18.709999999999997,-27.669999999999998,-23.979999999999997,-20.24,-17.099999999999998,-21.97,-20.99,-23.169999999999998,-22.09,-17.65,-20.139999999999997,-25.889999999999997,-21.86,-20.38,-19.419999999999998,-21.529999999999998,-25.529999999999998,-20.68,-14.55,-13.98,-13.5
200811,0.03,-7.746575521241955,-13.358115550866385,-7.25,-17.12,-13.66,-9.819999999999999,-14.54,-4.63,-7.28,-19.450000000000003,-17.970000000000002,-14.54,-12.389999999999999,-12.44,-15.45,-14.76,-11.99,-12.83,-8.86,-16.37,-12.24,-13.229999999999999,-9.5,-7.92,-18.380000000000003,-10.24,-8.75,-2.8499999999999996,-11.69,-19.5,-8.11,-7.7700000000000005,-2.03,-7.87
200812,0.0,1.7372337043186663,6.158271237778945,-0.15,9.59,5.26,4.52,4.95,2.26,-0.15,4.59,6.38,2.67,3.65,3.75,11.17,10.49,4.62,5.3,4.2,6.78,6.03,6.92,3.59,2.82,14.5,6.56,5.96,2.76,1.07,3.62,2.85,1.0,0.25,0.3
