Date,RF,RM_RF,SMB,MOM,SMALL LoPRIOR_RF,ME1_PRIOR2_RF,SMALL_HiPRIOR_RF,BIG_LoPRIOR_RF,ME2_PRIOR2_RF,BIG_HiPRIOR_RF,25_SMALL LoPRIOR_RF,25_ME1 PRIOR2_RF,25_ME1 PRIOR3_RF,25_ME1 PRIOR4_RF,25_SMALL HiPRIOR_RF,25_ME2 PRIOR1_RF,25_ME2 PRIOR2_RF,25_ME2 PRIOR3_RF,25_ME2 PRIOR4_RF,25_ME2 PRIOR5_RF,25_ME3 PRIOR1_RF,25_ME3 PRIOR2_RF,25_ME3 PRIOR3_RF,25_ME3 PRIOR4_RF,25_ME3 PRIOR5_RF,25_ME4 PRIOR1_RF,25_ME4 PRIOR2_RF,25_ME4 PRIOR3_RF,25_ME4 PRIOR4_RF,25_ME4 PRIOR5_RF,25_BIG LoPRIOR_RF,25_ME5 PRIOR2_RF,25_ME5 PRIOR3_RF,25_ME5 PRIOR4_RF,25_BIG HiPRIOR_RF
200901,0.0,-8.093077815337704,-10.143666246843308,-7.86,-7.79,-9.81,-12.14,-7.48,-8.1,-7.86,-4.85,-10.75,-11.01,-8.44,-11.23,-9.17,-10.6,-7.87,-10.55,-12.86,-2.7,-6.38,-8.21,-9.3,-11.13,-10.02,-6.63,-8.07,-7.09,-5.65,-10.83,-7.4,-10.55,-6.79,-7.87
200902,0.01,-10.235209401455213,-13.013679393788316,-9.31,-16.1,-12.24,-11.95,-13.879999999999999,-10.18,-9.32,-17.990000000000002,-14.459999999999999,-13.12,-8.72,-12.86,-17.650000000000002,-10.959999999999999,-11.5,-10.959999999999999,-12.049999999999999,-17.470000000000002,-8.49,-11.22,-12.02,-11.049999999999999,-20.930000000000003,-11.2,-6.49,-10.07,-8.06,-18.950000000000003,-15.81,-8.65,-9.459999999999999,-9.39
200903,0.02,9.046042856267885,11.476956288933291,6.01,18.57,11.360000000000001,7.62,18.7,10.66,5.99,22.490000000000002,9.780000000000001,8.56,6.79,7.45,21.990000000000002,14.31,13.540000000000001,9.83,7.29,18.11,13.040000000000001,12.65,7.720000000000001,5.58,11.9,13.82,10.5,10.06,5.3100000000000005,31.75,13.21,11.450000000000001,9.16,4.41
200904,0.01,10.1740596960753,22.500028352307847,2.38,46.42,22.419999999999998,8.85,33.49,13.91,2.37,47.230000000000004,27.93,17.189999999999998,12.58,8.370000000000001,57.980000000000004,34.550000000000004,19.06,16.61,8.98,42.85,27.56,23.24,16.36,6.76,49.74,27.979999999999997,17.11,10.63,1.6199999999999999,30.779999999999998,23.75,17.29,6.46,1.2
200905,0.0,5.187980115989114,5.414948388496665,2.99,15.04,3.53,1.33,14.35,5.92,2.99,20.81,8.81,5.97,7.94,7.78,17.39,4.14,3.85,1.18,-0.31,16.95,8.28,3.22,1.02,-0.13,21.0,10.66,5.39,1.35,-0.53,17.11,11.37,8.87,3.55,2.05
200906,0.01,0.4072257541341137,2.2189143104032305,1.44,-0.37,3.02,3.04,-6.05,0.6799999999999999,1.43,4.53,5.26,3.0900000000000003,4.74,5.82,-5.51,2.1900000000000004,1.77,4.67,2.56,-2.7899999999999996,-2.9499999999999997,1.08,2.1100000000000003,1.55,-3.3499999999999996,-2.1999999999999997,-1.24,1.69,2.4400000000000004,-3.71,-4.91,0.75,1.15,2.24
200907,0.01,7.741584662600824,10.289446062643304,6.15,14.3,10.17,8.02,10.950000000000001,7.86,6.140000000000001,12.34,13.36,9.6,7.65,7.92,18.34,11.43,11.19,7.48,7.21,14.77,13.83,8.83,9.21,7.6000000000000005,11.4,10.03,10.84,6.87,5.74,11.82,10.47,7.73,6.36,6.23
200908,0.01,3.341631393019499,4.032795821564272,1.94,11.31,3.5900000000000003,-0.31,8.51,3.39,1.93,17.81,5.180000000000001,3.64,-0.73,-0.02,16.369999999999997,4.15,3.12,0.38,0.019999999999999997,16.43,5.08,3.16,1.79,0.92,13.13,5.930000000000001,4.19,2.1900000000000004,2.12,10.71,4.76,3.14,2.37,1.65
200909,0.01,4.071808129469558,6.719696238866485,3.22,10.790000000000001,5.640000000000001,4.84,7.0,3.5700000000000003,3.2100000000000004,11.53,6.65,6.45,5.19,4.09,13.36,7.680000000000001,4.180000000000001,5.220000000000001,5.63,12.02,7.91,6.78,5.3500000000000005,4.59,13.44,7.720000000000001,4.26,4.51,4.71,7.140000000000001,4.11,4.5,2.43,3.39
200910,0.0,-2.509785467474231,-7.247494333517196,-1.39,-7.87,-5.66,-8.37,-6.89,-1.13,-1.39,-9.33,-6.38,-6.67,-5.82,-10.07,-7.79,-6.02,-6.87,-5.01,-8.46,-11.13,-3.81,-3.82,-6.74,-7.77,-9.59,-2.78,-2.99,-3.8,-4.69,-9.27,-1.65,-0.98,-0.78,-0.33
200911,0.0,5.640245178636499,2.5609190798165877,5.87,2.14,2.17,3.34,6.29,5.7,5.87,-0.23,0.49,2.26,1.58,2.79,2.96,2.14,2.57,1.0,4.01,2.58,3.41,3.72,5.33,5.43,5.73,5.01,4.11,3.23,5.1,7.37,6.16,5.62,5.47,6.79
200912,0.01,2.7811656754751306,8.448271954647833,4.5,8.52,7.3,9.540000000000001,-0.48,3.58,4.49,8.33,7.09,6.680000000000001,8.38,7.98,7.16,9.370000000000001,7.75,10.120000000000001,10.73,9.21,5.91,7.13,7.9,8.26,5.29,3.8200000000000003,5.44,6.180000000000001,8.55,-2.76,1.9,3.4000000000000004,3.2600000000000002,3.39
201001,0.0,-3.279929413294815,-2.8392026906524475,-7.09,-0.7,-3.48,-4.49,-0.22,-3.29,-7.09,-0.92,-4.04,-1.04,-2.69,-3.61,0.93,-3.4,-2.71,-3.49,-4.64,-1.49,-1.6,-3.49,-4.81,-5.07,-0.36,-1.96,-2.06,-4.61,-5.33,-0.62,-0.9,-3.29,-5.9,-8.71
201002,0.0,3.389581586263005,4.5479524171882195,5.41,3.06,4.12,6.57,1.54,3.55,5.41,2.35,3.77,3.29,5.31,8.03,2.76,3.68,4.77,3.71,6.09,3.45,3.13,4.85,5.09,7.59,2.23,3.59,6.06,5.37,8.98,1.19,1.37,3.59,4.69,5.88
201003,0.01,6.297520162190904,8.3737295837587,10.54,8.31,7.55,9.36,4.44,5.8500000000000005,10.53,7.94,7.180000000000001,10.17,7.390000000000001,9.19,9.0,6.8,7.83,8.82,10.49,9.03,7.4,7.25,7.73,8.82,6.54,4.63,8.08,7.38,8.68,4.01,4.48,4.73,10.63,9.8
201004,0.01,2.0019837250468084,6.603401603816575,4.89,5.78,5.88,8.26,1.03,0.85,4.88,7.8100000000000005,7.51,6.390000000000001,7.37,12.4,5.470000000000001,4.2700000000000005,5.23,6.140000000000001,8.450000000000001,3.75,4.1000000000000005,4.11,7.19,4.69,3.3600000000000003,3.7800000000000002,4.16,4.57,5.41,-0.47000000000000003,0.47,0.83,4.26,2.81
201005,0.01,-7.897169248474186,-7.61287539848094,-8.2,-7.97,-6.8999999999999995,-7.9399999999999995,-7.779999999999999,-7.89,-8.209999999999999,-9.18,-6.359999999999999,-7.95,-8.25,-8.959999999999999,-8.09,-6.779999999999999,-5.41,-7.85,-7.38,-7.77,-7.27,-7.18,-6.72,-9.97,-7.38,-7.43,-5.779999999999999,-8.07,-8.01,-7.79,-6.75,-8.83,-8.35,-7.859999999999999
201006,0.01,-5.55208114757326,-8.141414883790585,-6.75,-7.529999999999999,-6.609999999999999,-10.37,-4.2,-5.67,-6.76,-7.3999999999999995,-5.99,-6.3999999999999995,-9.29,-10.23,-8.53,-6.279999999999999,-6.819999999999999,-7.68,-10.77,-5.3999999999999995,-6.67,-6.18,-7.34,-10.57,-6.25,-5.92,-4.68,-7.12,-8.45,-4.319999999999999,-3.0799999999999996,-7.33,-6.84,-6.3999999999999995
201007,0.01,6.948508298539755,6.99301370470752,8.0,5.970000000000001,6.36,8.84,7.29,6.45,7.99,5.8,6.41,6.5600000000000005,5.65,6.98,5.92,6.720000000000001,5.71,6.71,10.07,4.7,7.0200000000000005,7.430000000000001,6.59,8.97,5.87,5.94,6.67,8.65,9.38,7.57,6.33,5.73,9.0,7.67
201008,0.01,-4.755171108324115,-7.457658114378041,-4.67,-7.8,-7.5,-7.13,-4.08,-4.67,-4.68,-8.62,-8.68,-8.75,-8.18,-9.81,-8.59,-5.91,-8.18,-6.49,-5.77,-7.87,-6.06,-5.359999999999999,-5.87,-7.47,-4.85,-6.279999999999999,-4.26,-3.42,-5.46,-3.17,-5.22,-4.06,-3.4699999999999998,-5.41
201009,0.01,9.544458954296932,12.937782042080498,11.54,13.3,12.17,13.33,8.8,8.57,11.53,11.78,11.290000000000001,11.58,12.700000000000001,14.33,13.61,13.870000000000001,12.28,12.21,12.540000000000001,13.41,13.03,11.88,12.08,14.72,11.950000000000001,11.07,10.59,10.21,11.64,7.8500000000000005,8.41,7.99,9.200000000000001,12.92
201010,0.01,3.8505756128096422,3.8271965416487754,4.25,3.5900000000000003,3.4800000000000004,4.41,2.14,4.25,4.24,4.5200000000000005,4.73,3.72,7.42,5.38,3.62,3.9400000000000004,2.41,4.55,3.7800000000000002,1.66,3.4800000000000004,4.3100000000000005,4.01,3.5500000000000003,2.2600000000000002,1.6199999999999999,3.62,4.25,4.17,2.9800000000000004,4.3100000000000005,4.1000000000000005,2.52,5.7700000000000005
201011,0.01,0.550656720052674,3.2394765196311974,2.74,2.25,2.64,4.57,-0.41000000000000003,-0.31,2.7300000000000004,0.8099999999999999,3.87,4.01,4.26,5.3100000000000005,1.86,4.13,0.8099999999999999,4.470000000000001,4.6000000000000005,0.5,2.5500000000000003,3.87,1.84,6.640000000000001,0.88,1.65,3.1100000000000003,2.7100000000000004,3.6,-0.76,-1.19,-0.22,0.33,2.3600000000000003
201012,0.01,6.7962469789656055,8.610423594307521,5.59,10.84,8.25,7.220000000000001,7.96,6.03,5.58,11.1,7.970000000000001,7.720000000000001,9.59,8.4,11.61,9.19,8.61,8.68,7.0200000000000005,14.21,7.57,8.16,6.13,5.82,8.9,9.68,7.25,5.87,5.7,8.950000000000001,6.4,5.79,5.86,4.63
201101,0.01,1.9927443621563687,0.03560574002501385,1.03,-0.64,0.22999999999999998,0.44,2.7100000000000004,2.37,1.02,-1.87,-0.36,-1.68,-1.6300000000000001,0.31,0.049999999999999996,-0.15000000000000002,-0.42,-0.46,0.53,1.61,2.3800000000000003,0.87,1.71,1.74,4.33,3.3400000000000003,2.24,1.04,2.1100000000000003,3.6100000000000003,2.41,1.74,0.91,1.88
201102,0.01,3.5251445203051297,5.049810795596647,3.38,3.8200000000000003,5.11,5.96,1.75,4.66,3.37,4.61,4.890000000000001,3.08,5.930000000000001,4.99,2.2600000000000002,5.220000000000001,5.12,6.11,6.44,5.03,5.29,4.1000000000000005,6.74,6.87,4.01,4.2700000000000005,2.68,4.32,6.08,0.11,3.3800000000000003,4.87,4.76,1.99
201103,0.01,0.475479625176762,2.346795970799312,1.35,-0.4,2.89,4.33,-0.8200000000000001,0.43,1.34,-0.76,2.64,3.2,3.31,3.7600000000000002,0.45,1.03,1.9,3.33,5.79,-1.61,1.85,2.66,2.97,4.86,3.64,1.24,2.77,2.68,2.9800000000000004,-2.1199999999999997,-0.6,0.72,0.21,0.53
201104,0.0,2.8998460305834577,2.0903031403382415,2.42,1.56,2.59,2.12,2.88,3.35,2.42,1.86,1.59,3.26,-0.44,0.76,0.68,1.61,1.63,2.72,2.45,1.75,2.29,4.04,4.33,3.7,3.04,3.64,2.38,4.02,2.91,3.28,1.97,3.78,3.38,1.85
201105,0.0,-1.271667153147766,-1.8179553300142222,-1.89,-2.13,-1.32,-2.02,-0.58,-1.12,-1.89,-2.98,-3.12,-1.48,-1.76,-0.87,-2.61,-1.56,0.14,-1.92,-3.27,-2.31,-0.21,-1.56,-1.64,-1.42,-0.42,0.57,-0.05,0.01,-2.08,-1.91,-0.63,-1.02,-1.5,-2.11
201106,0.0,-1.6941134038897343,-2.2200989706677556,-1.04,-3.63,-1.54,-1.54,-2.58,-1.52,-1.04,-4.58,-1.63,-1.93,-1.75,-1.72,-3.47,-1.93,-1.02,-1.57,-1.53,-4.31,-2.31,-1.16,-1.91,-1.53,-4.76,-3.03,-2.83,-1.0,0.13,-2.23,-2.12,-1.46,-1.52,-0.55
201107,0.0,-2.2961026406722174,-3.8022316849044144,-2.34,-4.36,-3.94,-3.11,-1.5,-2.45,-2.34,-2.78,-1.91,-1.81,-2.55,-3.35,-3.77,-4.98,-5.29,-3.55,-2.79,-6.12,-3.33,-5.04,-4.52,-2.96,-4.67,-5.37,-3.07,-2.36,-3.25,-1.81,-1.67,-0.93,-3.52,-0.14
201108,0.01,-5.90148613638822,-9.203135038646714,-6.93,-9.99,-7.779999999999999,-9.959999999999999,-6.37,-4.67,-6.9399999999999995,-11.67,-8.68,-7.77,-10.44,-12.0,-12.24,-7.25,-7.069999999999999,-9.37,-9.299999999999999,-11.76,-6.319999999999999,-6.49,-8.959999999999999,-9.4,-11.0,-7.09,-6.6899999999999995,-5.02,-10.1,-9.1,-3.4899999999999998,-3.38,-5.67,-6.71
201109,0.0,-7.523423218939892,-11.302225835315253,-9.58,-10.65,-9.97,-13.31,-7.43,-6.15,-9.58,-11.49,-9.11,-10.14,-10.17,-14.57,-11.25,-9.67,-11.36,-11.15,-13.26,-11.27,-9.43,-9.6,-10.13,-14.84,-10.08,-9.99,-8.55,-10.33,-13.15,-8.4,-4.97,-6.19,-6.53,-8.37
201110,0.0,11.276027844728919,15.986624824833516,10.0,15.48,15.1,17.42,14.74,10.48,10.0,12.63,13.64,14.37,14.37,16.9,15.34,15.96,16.5,15.94,18.42,15.85,16.09,15.8,16.62,16.36,14.23,13.1,12.98,12.82,12.78,17.82,12.08,9.2,9.26,10.31
201111,0.0,-0.1982725502857598,-0.7613010725802072,0.84,-2.64,-0.16,0.27,-4.03,-0.09,0.84,-5.76,-1.92,0.66,0.2,0.8,-2.93,-0.23,-0.63,0.94,0.6,-1.01,-1.78,0.89,0.88,-1.48,-2.45,-1.15,0.49,1.21,0.3,-6.82,-1.51,0.89,0.74,0.18
201112,0.0,0.7338898812923316,0.41368864728069893,0.49,-0.45,1.32,0.13,-2.58,1.59,0.49,-0.61,2.11,1.73,2.17,0.98,-1.41,0.25,1.83,0.19,0.07,-0.46,1.74,-0.84,1.31,-1.24,-1.24,0.74,-0.03,-0.1,-1.17,-3.18,0.09,1.76,0.82,1.45
201201,0.0,5.028203709193717,8.02796965449219,2.55,11.96,6.44,6.33,12.94,5.09,2.55,12.93,9.25,7.31,6.83,5.57,13.1,10.24,6.88,6.64,5.64,9.4,8.97,6.98,3.82,5.54,12.65,11.04,6.31,5.38,4.46,15.04,8.45,5.41,2.18,2.58
201202,0.0,4.385876668815003,3.1558222255332633,4.53,3.31,2.52,3.82,5.54,4.13,4.53,2.72,0.41,1.58,0.22,2.23,3.82,3.26,1.55,3.52,3.54,5.05,5.41,5.0,3.55,4.36,8.51,3.87,4.19,4.5,3.31,5.51,4.29,4.56,3.07,6.25
201203,0.0,3.1221339991733466,2.6416823805910346,4.2,1.83,2.98,3.0,2.75,2.3,4.2,1.99,3.26,3.84,5.17,5.63,2.46,0.9,3.16,3.02,2.06,-0.97,0.49,2.19,2.89,1.73,0.92,0.82,1.68,2.55,2.36,4.25,2.48,2.53,2.89,5.03
201204,0.0,-0.8083051228589495,-1.82254355921105,0.27,-3.32,-1.57,-0.56,-4.42,-0.93,0.27,-4.89,-2.37,-1.4,-1.97,0.29,-4.61,-0.89,-2.71,-1.38,0.01,-2.41,-1.56,-1.41,-0.45,0.37,-6.16,-2.34,-1.34,0.66,0.84,-7.39,-2.0,-0.98,-0.09,0.24
201205,0.01,-6.137276804500542,-6.975959692243022,-4.11,-10.03,-5.89,-5.18,-12.17,-6.47,-4.12,-10.58,-6.859999999999999,-5.93,-5.0,-4.359999999999999,-10.35,-7.51,-5.819999999999999,-5.49,-6.779999999999999,-13.43,-9.18,-6.8999999999999995,-5.069999999999999,-4.52,-12.98,-9.91,-7.63,-4.99,-5.34,-13.79,-10.48,-6.41,-3.7199999999999998,-4.85
201206,0.0,3.8929687534468087,4.990132784824814,3.13,6.11,4.74,4.16,3.38,4.73,3.13,6.67,5.6,5.36,5.87,6.31,7.39,6.22,4.44,5.53,4.04,2.15,3.33,3.66,2.4,4.46,4.27,2.56,2.69,3.5,2.32,1.29,4.94,4.27,5.08,2.95
201207,0.0,0.8562802068620499,-1.8732612974161937,1.5,-4.19,-1.13,-0.35,-0.67,1.03,1.5,-3.69,-2.73,-1.16,-0.88,0.18,-3.73,-3.71,-0.78,0.31,0.06,-3.92,-1.4,-0.4,0.1,-0.74,-4.47,-0.77,1.15,-1.38,1.05,-0.77,0.93,0.47,0.92,2.35
201208,0.01,2.567899775701135,3.4707515126432327,1.32,4.8500000000000005,2.5,3.2800000000000002,4.44,3.4400000000000004,1.31,4.03,2.9600000000000004,2.68,0.5599999999999999,3.3800000000000003,4.74,3.2300000000000004,1.8,3.8000000000000003,2.1300000000000003,6.58,5.29,3.29,2.99,4.86,4.99,3.7300000000000004,4.08,4.32,3.2800000000000002,4.25,4.11,4.140000000000001,1.46,1.04
201209,0.01,2.6758547835114586,3.6104887545023363,2.49,4.07,3.1500000000000004,3.5900000000000003,4.26,2.3200000000000003,2.4800000000000004,5.99,4.32,3.8400000000000003,4.0200000000000005,4.69,3.7100000000000004,3.3400000000000003,3.4600000000000004,3.8600000000000003,4.41,2.1500000000000004,4.09,1.46,1.81,1.32,2.7600000000000002,2.7600000000000002,3.7100000000000004,1.77,1.19,4.95,4.25,0.73,3.0900000000000003,2.7300000000000004
201210,0.01,-1.744923712542709,-2.1919217620785756,-2.53,-3.25,-2.3699999999999997,-0.95,-0.35000000000000003,-1.7,-2.5399999999999996,-5.9399999999999995,-4.2299999999999995,-2.03,-2.1599999999999997,-1.3800000000000001,-4.17,-2.11,-3.4299999999999997,-1.32,-0.74,-2.0599999999999996,0.72,-0.28,-1.85,-1.03,1.01,-1.09,0.1,-0.36,0.27999999999999997,-1.1300000000000001,-0.76,-1.31,-2.4099999999999997,-4.75
201211,0.01,0.6986539960775014,0.8836003756931016,1.07,1.03,0.8,0.79,-0.23,0.66,1.06,0.79,0.060000000000000005,0.45999999999999996,0.0,0.22999999999999998,0.36,1.56,0.9299999999999999,-0.59,1.85,3.75,2.75,1.16,1.94,0.79,-0.71,3.1900000000000004,2.22,1.36,2.43,-1.25,0.12000000000000001,-0.08,1.02,0.97
201212,0.01,1.1960522761510342,3.6597513019633725,0.34,4.890000000000001,3.4200000000000004,2.52,3.8200000000000003,0.73,0.33,4.76,4.13,4.05,2.54,1.8,4.3500000000000005,4.32,3.52,3.9800000000000004,2.5900000000000003,6.92,2.3200000000000003,3.0,2.62,2.62,5.11,3.1100000000000003,1.8699999999999999,1.8,0.69,3.62,2.14,0.41,0.22999999999999998,0.060000000000000005
201301,0.0,5.520093090512314,6.252591850142487,3.5,6.22,5.93,6.67,7.59,5.96,3.5,5.59,4.85,5.05,6.84,6.1,5.96,7.16,5.39,5.97,6.91,6.81,5.91,5.27,6.19,9.18,8.51,8.09,8.35,6.31,7.27,8.79,5.6,6.33,5.44,0.17
201302,0.0,1.2950357889793278,1.1489976559962933,1.65,0.91,1.21,1.38,-0.34,1.57,1.65,-0.53,1.97,0.08,1.38,0.9,-0.14,1.38,1.85,1.05,1.72,-0.12,1.17,1.79,2.0,1.16,-2.39,1.59,1.47,1.82,1.96,-0.24,0.47,1.72,1.52,1.95
201303,0.0,4.02394900277354,5.007631668033176,5.2,4.0,5.01,6.18,3.54,3.57,5.2,3.29,3.86,3.89,5.27,7.38,3.53,3.89,4.12,6.53,6.22,5.55,4.91,4.94,5.23,4.86,3.69,3.95,5.02,5.05,5.45,2.56,3.75,4.22,3.29,5.34
201304,0.0,1.5475586957894272,-0.4722475722822683,1.77,-0.27,-1.0,-0.12,1.49,1.78,1.77,0.24,-0.74,-0.56,-0.02,2.21,-0.2,-2.32,-1.09,-0.52,-1.37,-0.83,0.73,-0.89,0.75,-0.62,0.81,1.06,1.55,-0.61,-0.1,3.05,0.78,2.47,2.25,1.33
201305,0.0,2.8530126417557353,5.60574217949482,2.4,7.7,4.22,4.86,3.57,2.35,2.4,7.7,4.28,4.79,5.2,3.55,7.52,6.17,5.08,5.11,5.85,6.18,5.45,3.64,3.89,4.08,3.37,3.46,3.95,1.45,4.66,3.07,2.48,2.66,1.9,2.63
201306,0.0,-1.2231332067216907,0.1645429459188047,-2.47,-0.23,0.38,0.44,-2.66,-0.44,-2.47,0.54,0.68,1.36,2.53,0.08,-1.16,0.03,-0.22,0.57,1.62,-2.08,0.27,0.19,-0.01,-0.97,-1.57,-1.51,-1.13,-1.28,-4.6,-5.1,-0.05,-1.31,0.43,-4.14
201307,0.0,5.643188623736908,7.548933714365077,7.06,7.18,7.27,8.36,4.76,5.09,7.06,9.12,7.85,7.73,7.09,9.0,7.09,5.84,6.9,6.35,8.36,7.5,7.55,7.78,7.15,8.66,7.68,5.33,6.56,6.85,7.87,5.76,3.61,5.6,4.57,9.07
201308,0.0,-2.696698937345571,-2.8438682664048973,-3.05,-3.22,-2.96,-2.36,-2.26,-2.79,-3.05,-2.6,-3.76,-3.17,-2.85,-2.88,-3.42,-2.87,-2.7,-3.26,-1.6,-1.94,-3.2,-2.42,-2.49,-2.67,-1.62,-2.73,-2.21,-2.69,-2.75,-1.4,-3.24,-2.66,-3.44,-3.08
201309,0.0,3.759098991859318,6.1380377884092905,5.47,5.02,5.86,7.49,1.9,4.0,5.47,6.26,5.09,6.19,5.63,7.22,5.23,4.61,6.05,7.37,7.86,5.41,3.96,5.77,6.53,7.7,4.19,4.51,5.34,5.55,6.59,1.01,2.82,3.78,4.45,5.62
201310,0.0,4.18160447961758,2.692355406262725,3.62,2.17,3.77,2.06,3.47,5.17,3.62,2.64,2.37,2.69,3.84,-0.15,0.53,2.69,3.35,4.25,1.12,2.59,3.64,3.13,3.72,3.47,1.3,3.52,3.29,3.7,3.63,3.96,5.48,4.86,4.03,3.47
201311,0.0,3.1144341760894836,4.780267747076195,3.36,4.74,5.05,4.55,2.4,3.15,3.36,5.39,6.8,5.4,7.37,7.02,5.04,4.51,5.53,6.19,3.57,2.79,2.4,3.75,4.15,3.32,0.4,1.64,2.57,0.91,2.44,2.57,3.14,3.7,2.67,3.61
201312,0.0,2.6488464818864506,2.493116044126716,3.02,2.95,1.76,2.83,2.86,2.44,3.02,2.51,2.62,0.89,2.15,2.84,2.77,1.34,1.68,1.8,3.35,3.86,3.38,2.15,1.07,2.72,2.78,2.97,2.41,4.22,3.27,3.5,1.34,2.19,3.04,3.75
201401,0.0,-3.311232994339596,-2.996646952611849,-1.86,-2.72,-3.66,-2.61,-4.97,-3.28,-1.86,-1.06,-2.58,-1.33,-2.76,-0.97,-4.1,-1.99,-5.31,-2.54,-2.29,-3.0,-3.62,-2.61,-3.8,-3.06,-2.67,-2.26,-3.2,-3.11,-0.29,-5.0,-4.22,-3.45,-3.7,0.05
201402,0.0,4.664800054747654,4.462731512398838,6.56,4.0,3.73,5.41,3.71,4.24,6.56,3.92,1.72,5.95,4.04,4.86,4.26,3.59,3.36,5.55,4.71,5.98,4.98,4.64,5.87,5.95,3.97,4.78,5.92,5.89,7.67,3.58,3.75,3.9,4.64,7.29
201403,0.0,0.4977205742983092,0.2229460557421155,-2.6,0.49,1.57,-1.29,2.17,1.61,-2.6,-0.04,0.93,2.3,0.37,-0.73,0.18,1.8,1.41,1.73,-2.31,-0.18,1.35,1.11,0.69,-4.43,1.19,-0.31,1.12,-0.2,-4.09,2.71,1.87,2.56,0.69,-4.44
201404,0.0,-0.036765113810664385,-3.6921391595284008,-2.32,-2.62,-2.99,-5.26,2.68,0.76,-2.32,-5.26,-4.06,-4.33,-4.13,-6.49,-1.48,-2.29,-4.04,-3.27,-5.26,-0.64,-0.28,-2.1,-3.18,-4.76,2.98,-0.28,-1.66,-1.61,-5.33,3.2,2.72,0.96,-1.72,-1.2
201405,0.0,2.022512589431983,0.3058240861956535,3.43,0.54,0.87,-0.46,0.64,2.36,3.43,-1.41,1.44,0.01,0.89,-1.29,0.02,1.26,0.57,0.3,-0.59,0.69,1.36,0.68,1.15,0.34,0.39,2.05,2.07,2.02,2.37,0.03,1.15,2.65,3.05,5.25
201406,0.0,2.5426343825946294,5.5212494222680855,2.95,5.21,5.22,6.17,2.61,1.93,2.95,5.78,3.23,3.96,3.71,5.72,5.61,5.63,6.77,4.54,5.99,6.23,5.09,4.54,4.74,8.46,4.41,3.57,4.58,3.52,4.2,0.63,1.44,1.97,1.93,3.12
201407,0.0,-1.9688012131712336,-5.893416985024806,-1.37,-6.35,-5.45,-5.88,-0.55,-2.28,-1.37,-6.47,-4.62,-4.35,-5.17,-7.86,-7.56,-5.69,-5.24,-4.95,-4.39,-4.8,-5.01,-5.77,-5.82,-6.56,-2.2,-2.41,-3.07,-3.93,-4.56,2.64,-1.31,-1.97,-2.02,0.19
201408,0.0,4.264287495354409,4.615123106977901,4.44,4.09,4.39,5.55,4.23,4.11,4.44,2.73,3.25,4.67,5.35,5.99,4.83,3.38,5.92,4.26,5.86,5.06,3.53,5.7,3.53,6.13,5.59,4.85,5.27,5.56,6.48,4.17,4.22,3.57,3.95,4.1
201409,0.0,-1.9602498099080647,-5.700611647708446,-1.75,-6.57,-4.92,-5.43,-1.81,-1.57,-1.75,-7.85,-5.47,-6.34,-4.18,-4.98,-7.76,-4.98,-4.43,-5.51,-4.63,-5.0,-6.1,-3.61,-6.31,-6.97,-3.16,-3.28,-3.98,-3.91,-4.03,-1.52,-0.65,-1.49,-0.93,-1.47
201410,0.0,2.616762682140664,6.028855058564312,2.3,5.7,7.81,4.29,1.32,2.56,2.3,3.89,7.57,6.85,3.72,2.81,5.65,8.18,7.61,7.81,4.9,2.68,6.82,5.73,4.84,2.9,2.59,3.22,3.33,4.44,0.59,1.22,-0.3,2.96,3.19,1.88
201411,0.0,2.585681951181159,-0.25739712362497785,3.38,-0.62,-0.27,0.25,2.88,2.26,3.38,-2.67,-0.54,0.14,-1.6,-1.04,-0.18,-0.88,-0.62,-1.98,0.65,-0.8,1.91,0.34,1.18,2.48,-0.08,2.14,2.62,2.04,1.95,9.31,3.09,1.51,3.18,4.06
