Date,RF,RM_RF,SMB,MOM,SMALL LoPRIOR_RF,ME1_PRIOR2_RF,SMALL_HiPRIOR_RF,BIG_LoPRIOR_RF,ME2_PRIOR2_RF,BIG_HiPRIOR_RF,25_SMALL LoPRIOR_RF,25_ME1 PRIOR2_RF,25_ME1 PRIOR3_RF,25_ME1 PRIOR4_RF,25_SMALL HiPRIOR_RF,25_ME2 PRIOR1_RF,25_ME2 PRIOR2_RF,25_ME2 PRIOR3_RF,25_ME2 PRIOR4_RF,25_ME2 PRIOR5_RF,25_ME3 PRIOR1_RF,25_ME3 PRIOR2_RF,25_ME3 PRIOR3_RF,25_ME3 PRIOR4_RF,25_ME3 PRIOR5_RF,25_ME4 PRIOR1_RF,25_ME4 PRIOR2_RF,25_ME4 PRIOR3_RF,25_ME4 PRIOR4_RF,25_ME4 PRIOR5_RF,25_BIG LoPRIOR_RF,25_ME5 PRIOR2_RF,25_ME5 PRIOR3_RF,25_ME5 PRIOR4_RF,25_BIG HiPRIOR_RF
201412,0.0,-0.07041527689222465,2.3528060089686944,-0.74,1.49,3.08,2.51,-1.78,0.46,-0.74,4.16,5.67,4.92,6.55,3.0,0.88,3.2,4.36,2.47,3.31,-2.04,1.0,1.48,1.43,1.32,3.6,-0.46,0.74,0.68,0.25,-4.8,-0.67,0.34,0.47,-1.33
201501,0.0,-3.1136784493857905,-4.794878387746924,-1.42,-7.38,-4.53,-1.79,-3.32,-4.69,-1.42,-7.71,-5.29,-4.32,-4.2,-4.48,-8.26,-6.05,-3.29,-3.34,-0.89,-6.38,-5.83,-3.37,-2.8,-0.41,-5.84,-5.11,-3.12,-0.85,0.8,-2.72,-3.82,-5.07,-3.98,-1.33
201502,0.0,6.124776041333055,7.099356084946662,5.5,9.23,6.2,5.69,8.17,6.22,5.5,8.81,4.82,4.6,4.55,4.14,9.94,7.01,7.82,5.87,6.84,11.06,8.44,7.01,7.82,5.67,10.38,7.78,6.93,6.67,5.47,7.84,7.44,6.66,4.64,5.54
201503,0.0,-1.126288591276369,1.143692887597932,-0.62,-0.63,1.67,2.46,-2.94,-1.65,-0.62,-2.52,1.69,2.23,3.72,2.5,-1.32,3.09,2.11,2.44,1.04,-2.57,-0.44,1.34,2.27,3.89,-4.21,-0.48,0.91,0.62,1.4,-2.09,-2.22,-2.13,-1.32,-1.25
201504,0.0,0.6397909424153003,-1.2544255356628362,-1.37,2.91,-2.26,-4.37,5.89,2.13,-1.37,2.64,-1.46,-0.86,-2.02,-4.3,4.61,-1.53,-3.07,-3.53,-4.75,5.72,0.24,-1.11,-3.74,-4.12,8.75,2.71,-0.22,-1.23,-2.88,8.04,4.32,2.33,0.46,-1.43
201505,0.0,1.335052453325957,1.716777353249245,3.2,-0.85,0.97,4.51,-2.79,1.15,3.2,-2.27,0.09,-0.1,2.92,3.96,-2.2,0.96,0.46,1.13,5.3,-4.48,2.03,4.06,1.36,5.66,-6.23,-1.18,1.99,2.63,4.56,-4.54,-0.45,0.8,2.45,3.19
201506,0.0,-1.5262540244837282,1.0940868412153242,-0.93,-0.77,1.36,2.36,-3.82,-1.86,-0.93,-0.35,2.5,2.93,2.69,0.83,-1.94,0.39,1.03,2.3,2.9,-5.86,0.2,0.2,-0.22,1.89,-4.6,-1.54,-1.52,-1.02,-0.55,-3.42,-3.37,-1.98,-1.44,-0.55
201507,0.0,1.59005037714683,-2.874551136228704,3.52,-8.75,-1.35,0.3,-7.36,2.54,3.52,-10.59,-4.32,-2.88,-1.15,-2.49,-10.43,-2.03,-1.54,0.63,-0.05,-13.34,-3.13,-1.53,0.26,3.2,-11.14,-1.2,2.32,1.84,3.08,-11.13,0.19,1.66,3.72,3.45
201508,0.0,-5.977687681765449,-5.38788830633972,-6.41,-4.63,-4.42,-6.77,-4.22,-6.28,-6.41,-4.02,-6.19,-2.91,-2.45,-4.87,-3.85,-5.83,-4.19,-4.09,-7.57,-4.0,-3.72,-5.31,-6.21,-7.33,-3.77,-5.64,-6.23,-4.59,-7.71,-6.35,-4.76,-6.49,-6.88,-5.94
201509,0.0,-2.9801516997125597,-6.528823004924443,-2.45,-11.86,-4.45,-4.74,-5.81,-2.2,-2.45,-12.69,-7.37,-3.02,-0.77,-7.64,-14.87,-5.13,-5.3,-1.86,-6.59,-13.42,-6.33,-4.02,-2.93,-3.64,-12.18,-5.98,-3.23,-2.87,-4.29,-7.26,-3.47,-1.13,-2.74,-1.78
201510,0.0,7.754782433062732,6.031190756266418,6.68,8.75,5.88,4.23,8.53,8.25,6.68,6.89,6.63,6.35,4.75,5.13,10.94,8.57,4.85,4.74,4.35,6.5,7.72,5.08,3.64,5.35,8.46,7.19,6.49,5.5,4.33,13.08,7.42,8.71,8.23,7.43
201511,0.0,0.5966073607943467,3.8062592547124074,0.77,2.94,3.56,4.76,-1.98,0.53,0.77,2.3,4.48,3.65,4.1,5.13,5.23,3.01,4.83,6.07,3.86,-1.62,1.13,1.78,2.98,3.41,-1.57,0.3,1.11,2.34,0.51,-1.56,-1.41,0.63,0.36,0.83
201512,0.01,-2.1776383659319616,-5.3169871263654995,-0.54,-6.55,-4.66,-5.0,-5.68,-2.3499999999999996,-0.55,-7.9399999999999995,-6.59,-2.01,-2.84,-4.67,-6.12,-4.13,-4.24,-4.85,-4.6899999999999995,-7.18,-6.85,-3.6999999999999997,-6.59,-4.609999999999999,-3.6399999999999997,-4.819999999999999,-4.09,-2.69,-3.0399999999999996,-6.609999999999999,-2.6599999999999997,-2.98,-0.26,0.03
201601,0.01,-5.776086352533735,-10.384570849980634,-5.3,-12.35,-9.29,-9.98,-6.14,-5.47,-5.31,-15.06,-10.93,-9.94,-5.38,-9.91,-12.32,-11.39,-8.67,-8.02,-10.9,-12.879999999999999,-7.8,-7.09,-6.8999999999999995,-10.9,-9.35,-8.84,-8.07,-7.1,-6.58,-2.13,-4.6499999999999995,-5.43,-6.1899999999999995,-4.09
201602,0.02,-0.05441669178651075,0.6176850032467524,-2.02,3.19,1.3599999999999999,-1.77,1.71,1.26,-2.04,1.33,1.5,-0.68,-0.21,-1.84,2.27,4.03,2.54,-2.39,-2.18,4.19,3.73,2.46,-1.08,-0.6900000000000001,4.79,3.67,2.69,-0.01,-0.41000000000000003,1.6199999999999999,2.56,1.33,-0.77,-2.57
201603,0.02,6.930544983531157,8.963160443972265,6.0,12.82,8.66,6.1000000000000005,9.34,7.24,5.98,14.280000000000001,6.260000000000001,7.49,6.7,3.43,14.98,11.17,7.95,5.78,6.680000000000001,14.440000000000001,10.76,6.890000000000001,7.680000000000001,6.53,11.15,10.43,8.540000000000001,6.65,5.87,9.620000000000001,8.13,7.380000000000001,5.94,5.920000000000001
201604,0.01,0.9121796813639337,3.3381817107594594,-0.54,6.59,1.97,1.93,6.75,1.49,-0.55,9.27,3.08,3.8200000000000003,3.9200000000000004,2.91,8.17,4.08,1.96,0.78,2.08,10.02,2.6100000000000003,1.8699999999999999,1.26,-0.73,8.790000000000001,2.27,1.92,0.44,-0.43,10.9,5.99,0.39,1.01,-1.19
201605,0.01,1.749088845897935,1.1605205437334971,2.2,-0.12,1.72,1.68,1.04,1.57,2.1900000000000004,-1.97,0.27,0.61,0.41,-0.53,0.6,2.4800000000000004,2.83,1.75,3.6900000000000004,-0.56,-1.25,1.79,3.2600000000000002,1.84,-0.45,0.13,1.83,3.1,3.2600000000000002,0.21,1.65,2.12,0.95,2.4400000000000004
201606,0.02,-0.059869743882077206,-0.7456963833118455,2.43,-1.96,-1.03,0.7,-3.32,-1.61,2.41,-2.11,-2.18,0.53,-0.08,-0.18,-2.18,-1.69,-0.41000000000000003,-0.36000000000000004,1.34,-3.99,-4.319999999999999,-2.06,-0.07,2.11,-1.76,-2.69,-2.3,-0.98,1.98,-1.49,-4.02,-1.65,1.77,2.34
201607,0.02,3.957673132337705,6.1814437504914315,3.02,7.460000000000001,5.960000000000001,4.98,7.140000000000001,3.98,3.0,6.4,5.65,6.3500000000000005,3.4,5.61,10.360000000000001,5.710000000000001,5.680000000000001,5.930000000000001,4.45,10.64,5.95,5.5600000000000005,4.79,4.24,9.49,5.15,4.94,3.43,2.33,8.440000000000001,6.33,4.07,2.19,3.69
201608,0.02,0.470888678103757,2.346161081109896,-1.1,3.62,2.46,0.66,2.7399999999999998,0.9,-1.12,4.5600000000000005,2.09,3.57,3.34,0.91,4.720000000000001,1.08,2.5,0.06999999999999999,0.57,2.09,2.39,2.98,1.1,0.06,2.29,2.0,1.28,1.66,-0.56,4.07,1.95,1.25,-0.48000000000000004,-1.79
201609,0.02,0.25978118788680993,1.9183723123179401,0.37,2.57,1.3599999999999999,1.8599999999999999,-0.88,0.24000000000000002,0.35,6.61,1.89,2.25,1.6,4.75,3.59,0.6799999999999999,1.59,1.1199999999999999,1.54,1.81,-0.63,-0.27,1.52,1.33,-1.08,0.25,-0.8,0.18000000000000002,0.6,3.64,-0.79,-0.22,0.33999999999999997,0.37
201610,0.02,-1.9885709919688463,-5.237679345491296,-2.66,-7.34,-3.71,-4.9799999999999995,-1.34,-1.44,-2.68,-8.549999999999999,-5.42,-3.36,-1.97,-7.2299999999999995,-9.12,-4.84,-3.9,-3.09,-5.659999999999999,-5.949999999999999,-3.9,-2.87,-4.8999999999999995,-4.489999999999999,-2.92,-1.09,-1.94,-3.53,-3.04,-3.39,0.73,-0.9400000000000001,-2.64,-3.22
201611,0.01,4.845505108135515,11.633609055284026,1.48,11.55,13.07,10.1,9.56,4.04,1.47,10.26,12.98,12.540000000000001,13.02,11.67,11.38,13.99,12.18,12.74,11.76,11.23,9.89,11.6,10.64,7.8500000000000005,7.33,7.55,6.9,5.24,7.45,9.05,5.88,4.220000000000001,1.1,0.9299999999999999
201612,0.03,1.8110937245377396,2.391492709781199,1.25,1.7,4.029999999999999,1.14,1.21,2.22,1.22,3.29,4.84,6.41,5.34,2.72,0.85,3.49,3.1100000000000003,4.3999999999999995,0.44999999999999996,-0.23,3.2800000000000002,2.18,1.0,0.59,1.7,0.4,-0.51,0.9099999999999999,-0.29000000000000004,0.38,2.3800000000000003,2.3200000000000003,2.4200000000000004,0.25
201701,0.04,1.9353363618540396,0.6132437420932177,1.84,1.8,-0.5,0.51,2.38,1.94,1.8,-0.7000000000000001,-1.3900000000000001,-2.02,-2.2,0.010000000000000002,2.21,1.24,0.69,-1.7,2.03,2.94,2.03,0.019999999999999997,0.21,2.0,4.21,3.35,1.57,1.57,2.3,3.2399999999999998,1.93,1.8399999999999999,1.24,3.4
201702,0.04,3.561913793626125,1.6612635952277786,2.74,2.64,1.3499999999999999,1.0999999999999999,4.19,3.65,2.7,2.0,0.97,2.26,0.9199999999999999,-0.35,1.81,1.65,0.16,1.54,1.67,3.89,3.17,2.09,1.53,-0.35,2.66,3.39,3.26,3.06,3.89,4.31,3.64,4.66,3.83,-1.57
201703,0.03,0.16823989051883084,0.6598589131252988,-0.36,1.44,0.96,-0.28,-0.17,0.51,-0.39,2.06,0.58,0.33999999999999997,1.48,1.41,-0.30000000000000004,0.65,1.22,-0.54,-0.5800000000000001,-0.31999999999999995,1.88,1.1099999999999999,0.35,-2.28,-0.8,1.1099999999999999,0.03,0.5,-0.5900000000000001,-0.75,0.45999999999999996,1.07,-0.5700000000000001,-1.1
201704,0.05,1.0822843100233281,1.1701893274688373,0.93,0.42,1.89,1.05,0.5399999999999999,1.3499999999999999,0.88,-1.48,5.5200000000000005,1.63,2.1,0.35000000000000003,1.15,0.9299999999999999,2.16,1.9599999999999997,0.98,-0.12000000000000001,2.0900000000000003,1.0799999999999998,0.69,0.29000000000000004,-0.04,1.3399999999999999,0.83,0.36,0.5599999999999999,0.14,2.3400000000000003,0.83,1.17,0.58
201705,0.06,1.0792097928953273,-2.483872147512815,2.79,-2.79,-2.3000000000000003,-2.5500000000000003,-0.019999999999999997,1.06,2.73,-5.359999999999999,-2.42,-1.71,-1.59,-3.02,-2.94,0.81,-1.74,-5.109999999999999,-2.04,0.29,-1.51,-0.45,-2.89,-1.1700000000000002,-4.869999999999999,0.33,0.6100000000000001,-0.25,1.6199999999999999,-2.12,0.6799999999999999,2.28,1.92,2.87
201706,0.06,0.7946582626048797,4.12860679183898,0.26,3.81,3.8,4.45,1.05,0.6100000000000001,0.2,7.25,5.3100000000000005,6.090000000000001,4.74,4.340000000000001,2.23,4.16,3.32,4.590000000000001,4.48,3.76,3.05,2.2399999999999998,2.4,3.94,3.7199999999999998,1.71,1.43,1.3,0.28,0.44,0.51,1.02,0.52,-1.54
201707,0.07,1.9028590474556801,0.5995584571887985,3.56,-0.08,0.3,1.15,1.47,0.8699999999999999,3.49,-1.96,-1.59,-1.03,-0.25,-0.35000000000000003,-0.09000000000000001,0.99,1.2,0.1,1.6199999999999999,0.8600000000000001,1.0799999999999998,-0.13,-0.95,3.71,-1.21,1.73,0.8,1.3599999999999999,3.29,1.9,1.0899999999999999,0.8799999999999999,2.31,3.94
201708,0.09,0.1764267292808577,-1.5030845011788632,1.43,-3.53,-1.3,-0.54,-2.3,0.48,1.3399999999999999,-3.4299999999999997,-1.8900000000000001,-2.13,-1.81,1.23,-4.41,-2.6799999999999997,-1.74,-1.28,-1.62,-1.9000000000000001,-0.98,0.03,-1.36,-1.6700000000000002,-6.0,-1.03,1.23,-0.47,1.26,-2.5,-0.09999999999999999,0.03,1.15,1.72
201709,0.09,2.4687561946483867,7.465578927828442,1.56,7.51,7.76,6.94,3.6,2.3000000000000003,1.47,11.18,8.75,9.91,8.63,7.48,8.06,6.76,7.640000000000001,7.07,7.68,2.2800000000000002,7.04,4.92,4.8500000000000005,5.84,4.87,4.18,3.16,2.87,3.2600000000000002,3.02,3.0300000000000002,2.2,1.0,1.42
201710,0.09,2.2578980628845446,0.09301715312869185,4.35,-2.07,0.45000000000000007,1.24,-0.85,1.5599999999999998,4.26,-3.6599999999999997,1.3699999999999999,0.17,1.2,0.45000000000000007,-3.9099999999999997,0.5900000000000001,0.51,1.39,1.2899999999999998,-3.1799999999999997,-0.049999999999999996,1.8299999999999998,2.24,1.3499999999999999,-1.35,-0.06999999999999999,0.52,3.48,4.46,-5.76,-1.31,2.95,2.42,5.36
201711,0.08,3.1673129628066174,3.050668185477435,3.3,3.2199999999999998,3.19,2.61,4.5,2.79,3.2199999999999998,5.25,3.1799999999999997,2.03,2.65,2.9699999999999998,0.67,5.22,4.99,3.46,0.62,4.08,1.9499999999999997,3.64,3.66,3.51,6.82,4.33,3.57,4.29,4.39,4.51,3.71,2.79,2.78,2.31
201712,0.09,1.0455947534015557,0.20128699609099998,0.29,0.93,-1.2100000000000002,0.9,3.27,1.5699999999999998,0.19999999999999998,1.89,-1.04,-2.69,-1.31,0.51,2.0100000000000002,-1.06,-2.02,-0.44999999999999996,1.65,1.7,0.4,-0.6699999999999999,0.9900000000000001,-0.69,5.75,2.75,1.9199999999999997,-0.7799999999999999,-0.53,3.0700000000000003,2.6300000000000003,1.8099999999999998,0.91,-0.25
201801,0.11,5.605220677706787,2.6134044155581173,8.52,1.5999999999999999,2.06,3.89,2.5300000000000002,4.1,8.41,1.2,1.9999999999999998,2.04,3.0900000000000003,2.73,4.069999999999999,2.97,0.62,1.89,5.109999999999999,-2.3,1.7699999999999998,3.14,2.44,4.97,1.73,4.33,4.4399999999999995,3.66,7.04,1.65,3.3000000000000003,4.29,6.85,9.020000000000001
201802,0.11,-3.6333854550982667,-3.866730358650412,-1.55,-5.390000000000001,-3.29,-3.4299999999999997,-7.050000000000001,-4.590000000000001,-1.6600000000000001,-4.61,-3.7399999999999998,-3.6799999999999997,-3.5,-3.1999999999999997,-4.94,-3.78,-0.65,-3.94,-4.07,-6.71,-4.48,-4.25,-3.03,-3.08,-5.140000000000001,-5.16,-3.4,-3.35,-3.73,-8.809999999999999,-7.260000000000001,-5.340000000000001,-2.4899999999999998,-0.53
201803,0.12,-2.312615189362245,0.8877855375693304,-2.91,0.43000000000000005,1.46,0.28,-0.78,-2.39,-3.0300000000000002,1.2000000000000002,1.7200000000000002,4.74,1.42,2.12,-0.86,0.85,2.06,1.4700000000000002,0.6,0.36,0.44999999999999996,0.36,-0.5,-0.42,-0.039999999999999994,-1.2200000000000002,0.0,-0.44,0.58,-2.48,-0.93,-2.12,-3.75,-3.5100000000000002
201804,0.14,0.2931542309555118,1.172701966611616,0.77,1.8399999999999999,0.52,0.88,-1.2200000000000002,0.20999999999999996,0.63,1.6400000000000001,3.13,1.19,-1.4500000000000002,1.46,3.3699999999999997,2.51,0.27999999999999997,0.20999999999999996,-0.61,0.85,-0.65,-0.8,-0.010000000000000009,3.4099999999999997,4.07,0.26,0.25,0.15999999999999998,-2.3600000000000003,-0.46,-1.1600000000000001,1.1600000000000001,-0.56,1.42
201805,0.14,2.6547535224898455,6.412413679866981,3.88,5.45,4.78,8.93,-0.6000000000000001,2.21,3.7399999999999998,7.5,5.9,4.87,7.28,9.61,5.87,4.46,5.41,3.9599999999999995,10.75,5.2700000000000005,2.73,2.9299999999999997,4.1000000000000005,9.58,-1.19,0.92,1.5,1.9899999999999998,6.28,-2.98,0.29,2.28,1.94,4.91
201806,0.14,0.46789593529499995,1.1774825089859693,-0.36,2.13,0.25,0.93,2.83,0.24,-0.5,0.06,0.6,2.35,0.69,2.01,2.9099999999999997,3.07,-0.19,0.06999999999999998,2.0,1.33,0.9899999999999999,-0.14,-1.3599999999999999,0.45999999999999996,6.3100000000000005,2.35,0.26999999999999996,-0.53,-1.5299999999999998,4.0200000000000005,0.42999999999999994,0.03,0.21999999999999997,-0.56
201807,0.16,3.2231578915709727,1.5500874010730696,1.72,1.09,1.83,1.1600000000000001,4.4799999999999995,4.45,1.56,-0.99,-0.8200000000000001,1.58,-0.5,-0.9400000000000001,2.65,1.4600000000000002,2.8499999999999996,2.2199999999999998,2.0999999999999996,1.54,1.7000000000000002,1.6400000000000001,1.32,1.8800000000000001,1.24,3.08,3.32,2.9499999999999997,0.28,3.28,5.39,5.01,2.46,2.42
201808,0.16,3.443734211079848,4.007398790622085,7.65,2.4699999999999998,2.83,6.18,0.59,1.4500000000000002,7.49,2.71,2.56,3.51,3.2199999999999998,7.03,3.11,3.33,3.42,2.71,7.99,2.83,2.71,2.9699999999999998,2.8699999999999997,7.04,-0.64,-0.04000000000000001,1.8499999999999999,3.6199999999999997,9.34,0.6,0.17,2.36,4.38,7.16
201809,0.15,0.09627577464804607,-2.453345227293543,0.72,-2.1799999999999997,-2.94,-2.63,0.27,0.12000000000000002,0.57,-2.4899999999999998,-1.8699999999999999,-3.1799999999999997,-3.7399999999999998,-4.44,-1.45,-2.6799999999999997,-4.04,-2.62,-1.8599999999999999,-2.9499999999999997,-1.6099999999999999,-3.23,-2.34,-4.300000000000001,-1.5599999999999998,0.24000000000000002,-1.46,-0.72,1.1600000000000001,0.63,0.9899999999999999,-0.15,0.12000000000000002,1.1700000000000002
201810,0.19,-7.605100426573185,-10.866490634330852,-9.28,-11.6,-9.629999999999999,-12.09,-5.840000000000001,-5.890000000000001,-9.469999999999999,-14.299999999999999,-9.479999999999999,-8.969999999999999,-9.49,-11.25,-12.77,-10.469999999999999,-8.79,-11.37,-13.35,-10.26,-9.74,-8.479999999999999,-10.4,-12.049999999999999,-10.15,-8.68,-9.08,-8.0,-11.77,-5.5200000000000005,-5.760000000000001,-4.78,-6.6000000000000005,-10.25
201811,0.18,1.7052972135012847,1.4618533289383921,-0.11,2.34,1.05,0.6100000000000001,0.79,3.6199999999999997,-0.29,-1.98,-0.36,-0.21,0.55,-3.71,3.5,1.55,0.8,1.1,0.26,5.2700000000000005,2.96,2.04,1.8699999999999999,-2.11,4.5200000000000005,3.1199999999999997,2.05,3.51,0.14,-3.29,2.4,4.38,-0.81,1.77
201812,0.19,-9.531570653129075,-12.385725070835367,-8.55,-14.35,-12.12,-11.42,-9.33,-9.83,-8.74,-17.82,-12.709999999999999,-10.459999999999999,-11.049999999999999,-13.12,-13.74,-12.799999999999999,-12.76,-9.79,-12.1,-14.19,-13.83,-10.9,-11.2,-12.0,-13.66,-12.25,-9.61,-11.49,-9.389999999999999,-10.15,-9.17,-10.11,-8.469999999999999,-8.65
201901,0.21,8.352342671976768,11.85202599091142,7.52,17.369999999999997,9.84,8.629999999999999,15.809999999999999,7.53,7.31,18.72,11.379999999999999,7.03,7.06,9.76,19.71,12.469999999999999,10.399999999999999,8.53,9.03,19.66,14.52,11.28,7.94,9.819999999999999,15.869999999999997,11.989999999999998,11.6,8.909999999999998,9.61,18.81,12.17,7.19,5.93,7.37
201902,0.18,3.3980284899500597,5.467198688683147,3.97,5.42,5.2700000000000005,5.19,2.55,2.9899999999999998,3.79,7.73,5.92,5.03,5.12,5.23,4.03,6.96,6.03,5.23,4.050000000000001,4.48,4.63,3.94,5.0600000000000005,4.94,6.140000000000001,3.59,3.07,5.1000000000000005,5.29,-0.22,2.46,2.63,2.4699999999999998,4.890000000000001
201903,0.19,1.0947810897023622,-2.6899790252742526,2.55,-3.56,-3.5,-1.5699999999999998,-0.13,0.8900000000000001,2.36,-3.53,-3.9899999999999998,-4.24,-3.58,-1.38,-3.58,-3.3,-3.5,-2.6999999999999997,-1.64,-2.84,-2.9,-3.11,-1.24,-0.73,-0.44,-2.37,-0.1,1.19,0.09000000000000002,0.6200000000000001,-0.6699999999999999,1.96,2.38,1.73
201904,0.21,3.9946785270765535,3.055213591385219,2.52,3.36,3.69,1.34,6.12,5.12,2.31,1.6500000000000001,3.37,2.6,0.96,-0.13,3.3,5.15,3.35,3.11,1.58,5.37,5.2,4.53,3.45,1.26,5.86,4.93,4.87,2.92,3.08,5.14,4.75,6.74,2.87,2.66
201905,0.21,-6.923132195916385,-9.077455206490502,-5.01,-12.82,-9.100000000000001,-5.9799999999999995,-13.49,-7.32,-5.22,-14.170000000000002,-7.01,-7.39,-7.32,-5.85,-15.190000000000001,-10.170000000000002,-8.870000000000001,-7.56,-4.88,-16.13,-10.56,-10.05,-7.12,-5.18,-13.870000000000001,-11.83,-7.79,-6.42,-3.27,-14.350000000000001,-11.13,-7.34,-6.9,-4.01
201906,0.18,6.919901030247267,7.61198554083683,6.46,7.6000000000000005,7.38,7.3100000000000005,10.46,7.140000000000001,6.28,6.6000000000000005,6.36,5.63,4.78,5.84,7.65,8.52,6.23,7.36,7.67,7.59,8.870000000000001,7.950000000000001,7.5200000000000005,6.62,11.870000000000001,10.22,7.69,6.03,7.69,12.67,6.180000000000001,7.48,6.640000000000001,6.29
201907,0.19,1.2803547756648888,-0.10770954970027158,0.83,-3.43,0.29,2.09,0.32,2.2,0.6399999999999999,-4.970000000000001,-2.19,-1.74,1.24,-0.42000000000000004,-4.0600000000000005,1.03,0.55,0.76,0.34,-4.260000000000001,0.03,2.57,1.03,2.86,-1.23,2.92,0.74,0.9100000000000001,1.71,3.65,-0.26,2.29,1.2,1.02
201908,0.16,-2.4539229929638275,-5.972099225373313,0.21,-9.17,-5.75,-3.52,-9.33,-3.8800000000000003,0.04999999999999999,-9.38,-7.32,-6.99,-5.43,-3.6,-7.05,-9.24,-4.78,-1.1199999999999999,-4.61,-12.7,-7.5200000000000005,-5.66,-2.96,-2.93,-15.24,-11.36,-3.92,-1.96,-1.97,-8.56,-5.92,-5.17,-1.3099999999999998,0.74
201909,0.18,1.5328192563516339,3.1156772651515867,-0.16,5.5200000000000005,3.8,-2.16,5.45,2.96,-0.33999999999999997,6.98,3.52,4.140000000000001,2.42,-3.24,4.5600000000000005,5.04,5.1000000000000005,1.01,-4.97,6.33,4.53,3.29,2.78,-2.8000000000000003,5.17,6.11,3.7199999999999998,2.4899999999999998,-3.93,4.46,5.2,1.6300000000000001,2.8899999999999997,-0.59
201910,0.15,2.1030894217471783,2.2746572237703395,0.76,-0.09999999999999999,3.0100000000000002,3.2800000000000002,3.72,3.33,0.61,-2.09,0.19000000000000003,0.92,2.8400000000000003,2.62,-1.96,2.71,2.5300000000000002,4.02,2.58,2.12,2.0,3.2,2.12,2.4,-3.96,1.4100000000000001,3.18,0.9500000000000001,0.9,7.54,5.35,4.409999999999999,1.6,0.22
201911,0.12,3.8530809651465083,4.338388012654125,2.6,4.58,4.35,3.58,6.56,4.42,2.48,6.55,2.4899999999999998,4.26,4.67,6.14,4.12,4.16,5.91,2.13,5.03,4.2299999999999995,5.0,3.06,2.2399999999999998,5.56,6.29,5.8,4.72,2.6,5.89,5.7,6.57,4.07,3.2199999999999998,2.4
201912,0.14,2.7603739729796217,4.126484490774027,2.96,6.41,2.86,3.02,3.8799999999999994,2.4299999999999997,2.82,12.85,3.3899999999999997,3.67,4.5,3.85,5.82,3.02,4.37,1.2799999999999998,5.82,9.41,2.3899999999999997,2.83,1.7399999999999998,0.9999999999999999,7.2,4.28,1.9,1.27,0.14,2.98,3.34,2.17,2.51,3.34
