portfolio,a,t(a),beta,t(beta),s,t(s),m,t(m),R2
25_ME2 PRIOR2_RF,0.2798738053641666,3.11340702895793,0.4347285891493171,5.787960151533744,0.9837094032730489,28.882566607078363,-0.42390409744881585,-8.107962558500487,0.9569650965343619
25_ME3 PRIOR3_RF,0.19013276590703315,2.3907546573231286,0.48090618535227325,7.237225244108979,0.6724562143428043,22.317079874228117,-0.19651924076426147,-4.248675803157478,0.9538246643857081
25_ME1 PRIOR2_RF,0.03666641382229289,0.406198621324433,0.005281759826108456,0.0700297120037074,1.1170573972971622,32.66185227630143,-0.2512859884960675,-4.786397401370731,0.9529607351980248
25_ME2 PRIOR3_RF,0.3158133922937898,3.8277187174886107,0.009888102350202876,0.14343532054117,0.9131513113016072,29.21107449692836,-0.04360049756926246,-0.9085971913290773,0.9528149322502822
25_BIG HiPRIOR_RF,-0.0077942130800077655,-0.11279478726529146,-0.13734949173597272,-2.3789071611078714,-0.06391353254424673,-2.4412085872288323,1.2205451247580377,30.369739495777466,0.9520694035730422
25_ME3 PRIOR2_RF,0.19143935881879123,1.916487630531212,0.9025443780230122,10.813767723523032,0.7124507439417557,18.824564849605803,-0.5604132371575306,-9.646141886534277,0.9430720338137307
25_ME3 PRIOR4_RF,0.06299465974141541,0.7415360810121077,0.013550992911080306,0.1909120552313913,0.7092178467824587,22.034516260089102,0.18730593490594524,3.7909718772831043,0.9426963594258763
25_ME4 PRIOR3_RF,0.2966893845635382,3.648554103961835,0.8592454209552308,12.646480870181072,0.3498701815454832,11.355886034475471,-0.2340133604127818,-4.948002466149634,0.9416660186538953
25_ME2 PRIOR4_RF,0.2613419581375369,2.8479437925266913,-0.2668690888263131,-3.480600896884605,0.9268376054231444,26.657611318884836,0.22108634438063868,4.142425085020714,0.941281502390413
25_ME1 PRIOR3_RF,0.13985651532080873,1.5130108521996979,-0.12316749684395226,-1.5947372446901378,0.9545527615376409,27.255527411584904,-0.018471416846981045,-0.34358169702671837,0.9378124011446196
25_ME5 PRIOR3_RF,0.3403579261554879,4.634940949697944,1.4797322656427472,24.117104346130446,-0.08889623952634937,-3.195119005964284,-0.43633949059413785,-10.216527969267961,0.9372922860867751
25_ME4 PRIOR2_RF,0.2121892341505235,1.9908497840789423,1.3216905961682732,14.841528454029184,0.4340879646638861,10.749498513426099,-0.6595487172257961,-10.639776331477778,0.9293077440820013
25_ME4 PRIOR4_RF,0.18320829742992373,2.1047532519575576,0.40719313098771204,5.598738399294989,0.2910854639340288,8.826161722622672,0.24135592197504122,4.767431711524017,0.9225182321157704
25_ME2 PRIOR5_RF,-0.04158889415532719,-0.33180486159427824,-0.9082551708001356,-8.672552415905487,1.0081717554289238,21.22927733190926,0.9178136028890702,12.590133456729351,0.914838249498979
25_ME3 PRIOR5_RF,-0.041803955430276915,-0.3527517658556663,-0.7280977116029681,-7.3531795127043,0.7644800817111377,17.02602657474431,0.997399990162767,14.470770349349442,0.9127457489552403
25_ME5 PRIOR4_RF,0.16115883196925232,1.9216515085595895,0.7402493801720995,10.564093940618493,-0.12027799229587237,-3.78531479518751,0.32234124929174485,6.608560590103563,0.9090205259063225
25_ME5 PRIOR2_RF,0.2855189144202051,2.6453292826686234,2.0035565831853392,22.216730645920144,-0.000803129453634352,-0.01963928719217284,-0.9811193788251756,-15.629215553360284,0.9057878459807771
25_ME2 PRIOR1_RF,-0.01403184959415718,-0.07610158370844422,0.8974853593201685,5.8255888247674745,1.3027060537832291,18.64749576410929,-0.950092677639262,-8.859622473845414,0.9022251960858383
25_SMALL HiPRIOR_RF,-0.09606476073232231,-0.7041596396615997,-1.1153183210133049,-9.784520373026721,1.1895040136748705,23.012735578456994,0.8290409543176285,10.448488761980238,0.8992448398714564
25_ME1 PRIOR4_RF,0.25174643301319577,2.1190882572757226,-0.4372232308655454,-4.4047638545942736,0.976023197733037,21.68408849608509,0.23902528068148374,3.459393995432462,0.8954167009587087
25_SMALL LoPRIOR_RF,-0.38043234242644597,-1.9444379629115731,0.22228526654182557,1.3597561134441323,1.518371429863432,20.482831652292795,-0.5610696960233543,-4.93064737436068,0.8908766114672787
25_ME4 PRIOR5_RF,-0.0950970340221182,-0.769886009828561,-0.4797845591243938,-4.648784397471967,0.4181578781020503,8.935010169794163,1.0914298302806644,15.192377619655085,0.8859494108970172
25_ME3 PRIOR1_RF,-0.13474995203020368,-0.6844179851871074,1.2030457593626074,7.313219738598932,1.0049901512528443,13.472553346704888,-0.9774899482084116,-8.53641589116079,0.8715146070912121
25_ME4 PRIOR1_RF,-0.23108093587049522,-1.0148092458958877,1.6635081031990209,8.74337086997092,0.8335117305312351,9.661116651287669,-1.1873141529641587,-8.965126328778181,0.8393275669888461
25_BIG LoPRIOR_RF,-0.20458451500086536,-0.8021997802764047,2.630201479974004,12.343333966307672,0.2014007810528914,2.0843288617574096,-1.458670844093446,-9.834166421144953,0.7776882119665185
