,DATA_TYPE_FM,TIME_PERIOD,OBS_VALUE
418,BETA3,2013-04-30,-45.28341499442956
419,BETA1,2013-04-30,-4.10099661103669
420,BETA1,2013-05-31,-4.325180372094053
421,BETA3,2013-05-31,-45.027472084617514
422,TAU1,2013-05-31,1.122719554276138
423,TAU2,2013-05-31,1.1986283850644763
424,BETA0,2013-05-31,4.335180372088725
425,BETA2,2013-05-31,39.86907042719287
426,BETA0,2013-06-28,4.464945301306069
427,TAU1,2013-06-28,0.9817600810237332
428,TAU2,2013-06-28,1.0584423427988492
429,BETA2,2013-06-28,40.24959728669421
430,BETA1,2013-06-28,-4.454945301306634
431,BETA3,2013-06-28,-44.881419598052965
432,BETA0,2013-07-31,4.621191234864712
433,BETA3,2013-07-31,-45.00180615934598
434,BETA2,2013-07-31,39.3025014293661
435,BETA1,2013-07-31,-4.611191234861545
436,TAU2,2013-07-31,1.0566655050162683
437,TAU1,2013-07-31,0.96814145777346
438,BETA0,2013-08-30,4.5803354944767065
439,BETA1,2013-08-30,-4.570335494488385
440,BETA2,2013-08-30,32.44244892933414
441,BETA3,2013-08-30,-37.71538820050633
442,TAU2,2013-08-30,1.14072018427684
443,TAU1,2013-08-30,1.0310075753032484
444,TAU1,2013-09-30,1.1927747759342318
445,BETA0,2013-09-30,4.6035923583054466
446,BETA2,2013-09-30,40.006312782565466
447,BETA1,2013-09-30,-4.593592358312473
448,TAU2,2013-09-30,1.289256826445115
449,BETA3,2013-09-30,-45.10648471807158
450,BETA1,2013-10-31,-4.548201419369227
451,BETA2,2013-10-31,40.737908108698406
452,BETA0,2013-10-31,4.558201419365784
453,BETA3,2013-10-31,-46.42185592747583
454,TAU2,2013-10-31,1.3590866669751407
455,TAU1,2013-10-31,1.2604224585764388
456,BETA2,2013-11-29,40.44530266932448
457,BETA0,2013-11-29,4.622845200159458
458,BETA3,2013-11-29,-46.617930387054706
459,TAU2,2013-11-29,1.325594530235801
460,TAU1,2013-11-29,1.2250240697492438
461,BETA1,2013-11-29,-4.612845200160062
462,TAU1,2013-12-31,0.9708409893706512
463,BETA1,2013-12-31,-4.5187760161362425
464,BETA2,2013-12-31,40.524762745387065
465,BETA3,2013-12-31,-46.53099929282794
466,TAU2,2013-12-31,1.0713495783476192
467,BETA0,2013-12-31,4.534221036123389
468,BETA1,2014-01-31,-4.3166967347903
469,TAU2,2014-01-31,1.21965540823697
470,BETA2,2014-01-31,40.52743103538652
471,TAU1,2014-01-31,1.112565408338208
472,BETA0,2014-01-31,4.326696734788896
473,BETA3,2014-01-31,-46.64273777550634
474,BETA0,2014-02-28,4.234344372013451
475,BETA1,2014-02-28,-4.2243443720301235
476,BETA2,2014-02-28,40.45874156476576
477,BETA3,2014-02-28,-46.52836326056675
478,TAU1,2014-02-28,1.1266692576635715
479,TAU2,2014-02-28,1.2273799106711187
480,BETA3,2014-03-31,-46.593938150823675
481,TAU1,2014-03-31,1.02636296899698
482,TAU2,2014-03-31,1.1325247777153291
483,BETA2,2014-03-31,40.49928409158386
484,BETA0,2014-03-31,4.091334923543722
485,BETA1,2014-03-31,-4.081334923542368
486,BETA3,2014-04-30,-46.5444240244036
487,TAU2,2014-04-30,1.1939365948635083
488,BETA1,2014-04-30,-4.011981565454045
489,BETA2,2014-04-30,40.54281406853989
490,BETA0,2014-04-30,4.02198156545182
491,TAU1,2014-04-30,1.0794491594560094
492,TAU1,2014-05-30,1.2148785834869935
493,BETA3,2014-05-30,-48.88273719379109
494,BETA2,2014-05-30,43.018689914079886
495,TAU2,2014-05-30,1.3202181669106865
496,BETA0,2014-05-30,3.951864701075135
497,BETA1,2014-05-30,-3.941864701035703
498,TAU1,2014-06-30,1.3342488765799223
499,BETA2,2014-06-30,40.407353963004915
500,BETA0,2014-06-30,3.9340865153696094
501,TAU2,2014-06-30,1.4460154527803712
502,BETA1,2014-06-30,-3.924086515363912
503,BETA3,2014-06-30,-46.60841960378113
504,BETA3,2014-07-31,-46.498993329419186
505,BETA1,2014-07-31,-3.733039075534742
506,TAU2,2014-07-31,1.470021990711749
507,TAU1,2014-07-31,1.3665018110203226
508,BETA0,2014-07-31,3.7430390755309126
509,BETA2,2014-07-31,40.51136898523624
510,BETA2,2014-08-29,40.68954696288266
511,TAU1,2014-08-29,1.4486644353885465
512,BETA3,2014-08-29,-46.10831600965213
513,BETA1,2014-08-29,-3.317807898097699
514,TAU2,2014-08-29,1.5456064882704614
515,BETA0,2014-08-29,3.327807898117314
516,BETA1,2014-09-30,-3.552446962061065
517,BETA0,2014-09-30,3.5624469620369275
518,BETA3,2014-09-30,-46.376412652158905
519,TAU1,2014-09-30,1.480632364910094
520,BETA2,2014-09-30,40.41135709744069
521,TAU2,2014-09-30,1.592544381510495
522,BETA3,2014-10-31,-46.09062563927379
523,BETA2,2014-10-31,40.62688108615464
524,TAU1,2014-10-31,1.562753939570691
525,BETA0,2014-10-31,3.480455077275956
526,BETA1,2014-10-31,-3.470455077273955
527,TAU2,2014-10-31,1.6812499288940983
528,BETA2,2014-11-28,40.754862297229984
529,TAU2,2014-11-28,1.938049193242096
530,TAU1,2014-11-28,1.8175138871743008
531,BETA0,2014-11-28,3.364745513928223
532,BETA1,2014-11-28,-3.3547455139685347
533,BETA3,2014-11-28,-45.95759311367137
534,BETA3,2014-12-31,-45.700076724733755
535,TAU1,2014-12-31,1.87732404200004
536,TAU2,2014-12-31,1.9852053201080408
537,BETA1,2014-12-31,-3.0531444180815863
538,BETA0,2014-12-31,3.063144418102317
539,BETA2,2014-12-31,40.957007434566776
540,BETA0,2015-01-30,2.3891070157593055
541,BETA2,2015-01-30,28.049986594515225
542,BETA3,2015-01-30,-31.690019487336603
543,TAU2,2015-01-30,2.20903943152584
544,BETA1,2015-01-30,-2.3791070157672456
545,TAU1,2015-01-30,2.115854375126953
546,TAU1,2015-02-27,2.0462815458677537
547,BETA2,2015-02-27,25.63885049359463
548,BETA1,2015-02-27,-2.277845705002765
549,BETA3,2015-02-27,-29.496174817143817
550,TAU2,2015-02-27,2.1367875344298097
551,BETA0,2015-02-27,2.2878457049812297
552,BETA3,2015-03-31,-29.07849372519313
553,BETA2,2015-03-31,26.06653345023765
554,BETA1,2015-03-31,-1.873245426974767
555,TAU1,2015-03-31,2.291593372304221
556,BETA0,2015-03-31,1.8832454270530328
557,TAU2,2015-03-31,2.316088823993332
558,BETA3,2015-04-30,-45.04105215592765
559,BETA0,2015-04-30,2.2719709155515915
560,BETA1,2015-04-30,-2.4003151337886712
561,BETA2,2015-04-30,41.6076311351213
562,TAU1,2015-04-30,1.9887523261281153
563,TAU2,2015-04-30,2.0399360101291686
564,BETA1,2015-05-29,-2.549278882987257
565,BETA3,2015-05-29,-44.340046032610495
566,TAU2,2015-05-29,3.3347663831344376
567,TAU1,2015-05-29,3.444434016274412
568,BETA2,2015-05-29,42.20539714528654
569,BETA0,2015-05-29,2.496814943783121
570,BETA2,2015-06-30,43.86158797635591
571,BETA0,2015-06-30,2.161977051358552
572,BETA1,2015-06-30,-2.242530083024924
573,TAU2,2015-06-30,4.633895397463647
574,TAU1,2015-06-30,5.057433223056135
575,BETA3,2015-06-30,-42.57934117865493
576,BETA2,2015-07-31,43.20279078218395
577,BETA0,2015-07-31,2.0524683615209893
578,TAU2,2015-07-31,4.323831048603702
579,BETA1,2015-07-31,-2.1254275285099307
580,TAU1,2015-07-31,4.666169219482016
581,BETA3,2015-07-31,-43.19800983893424
582,BETA1,2015-08-31,-2.2525708855382884
583,BETA2,2015-08-31,43.32266959803837
584,BETA0,2015-08-31,2.165379474056146
585,TAU2,2015-08-31,4.42464147393068
586,TAU1,2015-08-31,4.775477118027222
587,BETA3,2015-08-31,-43.03097333126629
588,TAU2,2015-09-30,4.193804298094255
589,TAU1,2015-09-30,4.431072282070366
590,BETA2,2015-09-30,42.59181025939693
591,BETA0,2015-09-30,2.5217224311254633
592,BETA3,2015-09-30,-43.747324601588005
593,BETA1,2015-09-30,-2.5989271641537055
594,BETA0,2015-10-30,2.732473121795656
595,BETA3,2015-10-30,-42.9637658872021
596,TAU1,2015-10-30,1.5739460158979486
597,BETA2,2015-10-30,38.19582081396544
598,TAU2,2015-10-30,1.670264923341832
599,BETA1,2015-10-30,-2.9904731217980074
600,BETA0,2015-11-30,2.8622042411178974
601,TAU1,2015-11-30,1.7186792475577315
602,TAU2,2015-11-30,1.827343503769483
603,BETA2,2015-11-30,37.990573785817766
604,BETA1,2015-11-30,-3.1472042411087373
605,BETA3,2015-11-30,-43.14422702744415
606,TAU1,2015-12-30,1.5903668450650084
607,BETA2,2015-12-30,37.9604364218043
608,BETA0,2015-12-30,3.0270306293534044
609,TAU2,2015-12-30,1.6993037957218444
610,BETA1,2015-12-30,-3.3810306293426633
611,BETA3,2015-12-30,-43.11120811959916
612,BETA3,2016-01-29,-43.00607032523182
613,BETA2,2016-01-29,38.04062122550769
614,BETA0,2016-01-29,2.6368725150850416
615,TAU1,2016-01-29,1.6006279324116042
616,BETA1,2016-01-29,-2.936872515133985
617,TAU2,2016-01-29,1.7054018159804316
618,BETA3,2016-02-29,-42.893825237898405
619,TAU1,2016-02-29,1.637467882218906
620,BETA0,2016-02-29,2.4503892716735938
621,BETA1,2016-02-29,-2.7423892716711937
622,BETA2,2016-02-29,38.16306203480363
623,TAU2,2016-02-29,1.7361870672890074
624,BETA1,2016-03-31,-2.727381382936069
625,BETA3,2016-03-31,-42.70525278927976
626,TAU1,2016-03-31,1.6935090957963652
627,BETA2,2016-03-31,38.31891933700652
628,TAU2,2016-03-31,1.7960991506294168
629,BETA0,2016-03-31,2.359381382941789
630,BETA1,2016-04-29,-3.0788085162178955
631,BETA0,2016-04-29,2.64180851621211
632,TAU2,2016-04-29,1.7523559778604896
633,BETA3,2016-04-29,-42.876177204085145
634,TAU1,2016-04-29,1.6477456227778062
635,BETA2,2016-04-29,38.13260556284224
636,BETA0,2016-05-31,2.518601643621831
637,BETA3,2016-05-31,-42.7502274108485
638,BETA2,2016-05-31,38.2492937419447
639,BETA1,2016-05-31,-2.978601643619559
640,TAU2,2016-05-31,1.914201651195203
641,TAU1,2016-05-31,1.8151195188214728
642,TAU2,2016-06-30,1.7554294285066174
643,BETA3,2016-06-30,-42.36004817875666
644,BETA0,2016-06-30,1.8728080517837669
645,BETA1,2016-06-30,-2.363808051789897
646,BETA2,2016-06-30,38.63071729320111
647,TAU1,2016-06-30,1.6742474059925907
648,TAU1,2016-07-29,1.5703305171475728
649,BETA1,2016-07-29,-2.165778396923732
650,BETA3,2016-07-29,-42.26460649718048
651,BETA2,2016-07-29,38.72505746914087
652,TAU2,2016-07-29,1.6568849477525447
653,BETA0,2016-07-29,1.688778396937333
654,BETA3,2016-08-31,-42.27635843261734
655,BETA0,2016-08-31,1.7253993024583227
656,BETA1,2016-08-31,-2.2603993024424347
657,TAU2,2016-08-31,1.685812024440254
658,BETA2,2016-08-31,38.71056097596513
659,TAU1,2016-08-31,1.595325195924986
660,BETA1,2016-09-30,-2.4383125621663564
661,TAU1,2016-09-30,1.6189978308415016
662,BETA3,2016-09-30,-42.30232892555441
663,BETA0,2016-09-30,1.797288633318162
664,TAU2,2016-09-30,1.7211250529398745
665,BETA2,2016-09-30,38.67920288579141
666,BETA3,2016-10-31,-42.400356847288855
667,BETA2,2016-10-31,38.53681992984662
668,TAU2,2016-10-31,1.7559053803519789
669,BETA1,2016-10-31,-2.852919817924296
670,BETA0,2016-10-31,2.2129198179234915
671,TAU1,2016-10-31,1.658506367495146
672,BETA0,2016-11-30,2.513048030785157
673,BETA2,2016-11-30,38.23233207768892
674,TAU2,2016-11-30,1.7008967813767704
675,BETA1,2016-11-30,-3.0723424730887254
676,BETA3,2016-11-30,-42.61774197626105
677,TAU1,2016-11-30,1.6153717702500137
678,BETA2,2016-12-30,37.976560237187265
679,BETA1,2016-12-30,-3.1263023893057347
680,BETA3,2016-12-30,-42.868979206603406
681,BETA0,2016-12-30,2.4843023892723233
682,TAU2,2016-12-30,1.5522782236948358
683,TAU1,2016-12-30,1.4541324743427624
684,BETA3,2017-01-31,-43.092847517109256
685,BETA0,2017-01-31,2.8733622182651457
686,BETA1,2017-01-31,-3.338362218268939
687,BETA2,2017-01-31,37.726909874745445
688,TAU1,2017-01-31,1.4094589720051585
689,TAU2,2017-01-31,1.4995270983336153
690,TAU2,2017-02-28,1.6427778240007749
691,TAU1,2017-02-28,1.556185269010437
692,BETA3,2017-02-28,-42.92342333999241
693,BETA2,2017-02-28,37.8911724468134
694,BETA0,2017-02-28,2.7173356783421356
695,BETA1,2017-02-28,-3.2763356783594824
696,TAU1,2017-03-31,1.503477326383172
697,TAU2,2017-03-31,1.5984550380723253
698,BETA0,2017-03-31,2.814346207054997
699,BETA3,2017-03-31,-42.85815750353022
700,BETA1,2017-03-31,-3.421346207017113
701,BETA2,2017-03-31,37.92203238988486
702,BETA1,2017-04-28,-3.3194712638936497
703,BETA3,2017-04-28,-42.840433462211166
704,TAU2,2017-04-28,1.8027381233006436
705,BETA0,2017-04-28,2.8114712639001027
706,BETA2,2017-04-28,37.91777264171165
707,TAU1,2017-04-28,1.723774158991617
708,BETA0,2017-05-31,2.9261845648910985
709,BETA1,2017-05-31,-3.4671845648923063
710,BETA2,2017-05-31,37.932299276606784
711,TAU1,2017-05-31,2.0007198024594275
712,TAU2,2017-05-31,2.0828042469611856
713,BETA3,2017-05-31,-42.80913658323187
714,BETA1,2017-06-30,-3.333203077152022
715,TAU1,2017-06-30,1.7334115576537743
716,BETA2,2017-06-30,38.03534571516412
717,BETA3,2017-06-30,-42.656856444288195
718,TAU2,2017-06-30,1.8026567307495855
719,BETA0,2017-06-30,2.7772030771523912
720,BETA2,2017-07-31,37.8982996261108
721,TAU2,2017-07-31,1.8825412298009088
722,BETA1,2017-07-31,-3.392406853669986
723,BETA3,2017-07-31,-42.74946564872106
724,TAU1,2017-07-31,1.821872672021845
725,BETA0,2017-07-31,2.8686754217505173
726,BETA0,2017-08-31,2.740611375207231
727,TAU1,2017-08-31,1.8405981946301553
728,BETA3,2017-08-31,-42.69462375546779
729,TAU2,2017-08-31,1.9075540551247427
730,BETA1,2017-08-31,-3.2739124819406644
731,BETA2,2017-08-31,37.940029536354366
732,BETA2,2017-09-29,37.7543428410616
733,BETA1,2017-09-29,-3.344629312445091
734,TAU1,2017-09-29,1.4257864886680267
735,BETA0,2017-09-29,2.7446293124447014
736,TAU2,2017-09-29,1.5076467665673212
737,BETA3,2017-09-29,-42.857542925559294
738,BETA3,2017-10-31,-42.746741128302006
739,TAU1,2017-10-31,1.6428286096646132
740,TAU2,2017-10-31,1.7190850097133088
741,BETA0,2017-10-31,2.6727311752056724
742,BETA2,2017-10-31,37.82679506271497
743,BETA1,2017-10-31,-3.260731175205275
744,BETA0,2017-11-30,2.595189199139351
745,BETA3,2017-11-30,-42.69660208261725
746,TAU1,2017-11-30,1.6418560395188582
747,TAU2,2017-11-30,1.7143274145785137
748,BETA2,2017-11-30,37.91990833891111
749,BETA1,2017-11-30,-3.2081891991402274
750,BETA0,2017-12-29,2.713612685578702
751,BETA2,2017-12-29,38.1306017352512
752,BETA3,2017-12-29,-42.46053433793647
753,TAU1,2017-12-29,1.8470727116384196
754,TAU2,2017-12-29,1.9009651538873111
755,BETA1,2017-12-29,-3.3266126855812503
756,BETA1,2018-01-31,-3.0879309571299247
757,TAU2,2018-01-31,1.8094780743712913
758,BETA0,2018-01-31,2.5739309571329057
759,TAU1,2018-01-31,1.78008279268572
760,BETA3,2018-01-31,-42.28189643634426
761,BETA2,2018-01-31,38.29746518804494
762,BETA1,2018-02-28,-3.0475710190388887
763,BETA3,2018-02-28,-42.34529288702817
764,TAU1,2018-02-28,1.6827931098003828
765,BETA2,2018-02-28,38.217774943689975
766,TAU2,2018-02-28,1.7121302946223127
767,BETA0,2018-02-28,2.548571019078807
768,BETA2,2018-03-29,38.609295507503866
769,BETA1,2018-03-29,-2.9445094864476022
770,TAU1,2018-03-29,2.427868026847603
771,TAU2,2018-03-29,2.4156088793222077
772,BETA0,2018-03-29,2.430598476247926
773,BETA3,2018-03-29,-41.937180424127554
774,BETA3,2018-04-30,-41.750982608881735
775,BETA0,2018-04-30,2.505825418059899
776,TAU1,2018-04-30,2.697195112482698
777,BETA2,2018-04-30,38.77122674036873
778,BETA1,2018-04-30,-3.0066294063098273
779,TAU2,2018-04-30,2.663619242320324
780,BETA2,2018-05-31,39.1650768670204
781,BETA1,2018-05-31,-3.4539080979307695
782,TAU2,2018-05-31,3.671593157415059
783,BETA0,2018-05-31,2.9449080978584483
784,TAU1,2018-05-31,3.582318384585715
785,BETA3,2018-05-31,-41.18383301082013
786,BETA2,2018-06-29,39.05021668212755
787,TAU2,2018-06-29,4.235509230806348
788,BETA0,2018-06-29,3.1178067849742632
789,TAU1,2018-06-29,4.177093041836112
790,BETA3,2018-06-29,-41.40528970761323
791,BETA1,2018-06-29,-3.621648841325874
792,BETA2,2018-07-31,38.93179520940301
793,BETA1,2018-07-31,-3.384335047743834
794,TAU2,2018-07-31,3.356245572482514
795,BETA3,2018-07-31,-41.485060978537994
796,TAU1,2018-07-31,3.303320840940256
797,BETA0,2018-07-31,2.90836926554763
798,BETA0,2018-08-31,2.8376107885613333
799,TAU2,2018-08-31,3.3951787294781535
800,BETA3,2018-08-31,-41.13588508975958
801,TAU1,2018-08-31,3.3250310039098805
802,BETA2,2018-08-31,39.27112891164685
803,BETA1,2018-08-31,-3.252610788542647
804,TAU2,2018-09-28,3.508499314909444
805,TAU1,2018-09-28,3.4514113459390514
806,BETA2,2018-09-28,39.55384253371746
807,BETA3,2018-09-28,-40.83775342210795
808,BETA1,2018-09-28,-3.1703198747129457
809,BETA0,2018-09-28,2.712319874712029
810,TAU2,2018-10-31,3.816544206894221
811,BETA3,2018-10-31,-40.38428846443052
812,BETA1,2018-10-31,-2.937019378691568
813,TAU1,2018-10-31,3.77540849327828
814,BETA2,2018-10-31,39.988737852644206
815,BETA0,2018-10-31,2.4272830794168887
816,BETA0,2018-11-30,2.7743226897905755
817,TAU2,2018-11-30,4.0121624166198036
818,BETA3,2018-11-30,-40.7429469484212
819,TAU1,2018-11-30,3.981919489926399
820,BETA1,2018-11-30,-3.3270962571085256
821,BETA2,2018-11-30,39.61463466536606
822,BETA1,2018-12-28,-3.1580702763972037
823,BETA3,2018-12-28,-13.856173748762448
824,BETA0,2018-12-28,2.672070642545579
825,TAU1,2018-12-28,2.798125645321752
826,BETA2,2018-12-28,11.37648564714971
827,TAU2,2018-12-28,2.8597826081408084
828,BETA0,2019-01-31,2.8093987569252294
829,TAU2,2019-01-31,3.452987250397205
830,TAU1,2019-01-31,3.281420242846444
831,BETA2,2019-01-31,10.556005580125044
832,BETA3,2019-01-31,-13.480587817598408
