,DATA_TYPE_FM,TIME_PERIOD,OBS_VALUE
833,BETA1,2019-01-31,-3.226398756925401
834,TAU1,2019-02-28,3.245017371625516
835,BETA0,2019-02-28,2.9078860244020883
836,BETA2,2019-02-28,10.440167642757697
837,TAU2,2019-02-28,3.445141895877109
838,BETA3,2019-02-28,-13.501418803828352
839,BETA1,2019-02-28,-3.2898860244026036
840,TAU2,2019-03-29,3.5289676849481655
841,TAU1,2019-03-29,3.1648856232766844
842,BETA0,2019-03-29,2.7698341741431425
843,BETA3,2019-03-29,-13.637214960857404
844,BETA2,2019-03-29,10.312821983260202
845,BETA1,2019-03-29,-3.2408341741169147
846,TAU1,2019-04-30,3.5810523283505216
847,BETA3,2019-04-30,-13.676668278908291
848,BETA0,2019-04-30,2.921855532736592
849,BETA1,2019-04-30,-3.331855532732233
850,BETA2,2019-04-30,10.10392949337374
851,TAU2,2019-04-30,4.020681694254828
852,BETA3,2019-05-31,-13.798546217699604
853,BETA2,2019-05-31,9.996474020070783
854,BETA0,2019-05-31,2.764445606212688
855,BETA1,2019-05-31,-3.2306573419835978
856,TAU2,2019-05-31,3.891456831448358
857,TAU1,2019-05-31,3.254052153421835
858,BETA0,2019-06-28,2.6051617589688503
859,TAU2,2019-06-28,3.7000091675210136
860,BETA3,2019-06-28,-14.164277501239328
861,BETA2,2019-06-28,9.755055165406588
862,TAU1,2019-06-28,2.972757822566517
863,BETA1,2019-06-28,-3.1143911460209983
864,BETA3,2019-07-31,-14.247241955558506
865,TAU2,2019-07-31,3.3860073567736904
866,TAU1,2019-07-31,2.6997667327982655
867,BETA1,2019-07-31,-2.8843352362564185
868,BETA2,2019-07-31,9.65702357762898
869,BETA0,2019-07-31,2.331520350266559
870,BETA0,2019-08-30,1.42522457188
871,TAU1,2019-08-30,3.5333023795348275
872,BETA3,2019-08-30,-13.365847423679384
873,BETA1,2019-08-30,-1.953224571866756
874,TAU2,2019-08-30,3.759901476387315
875,BETA2,2019-08-30,10.432867729654886
876,BETA3,2019-09-30,-18.271255188965288
877,BETA0,2019-09-30,1.6159521223464697
878,TAU2,2019-09-30,3.4018538414091695
879,BETA1,2019-09-30,-2.1558328543364245
880,TAU1,2019-09-30,3.1567944341586704
881,BETA2,2019-09-30,15.063473645999682
882,TAU2,2019-10-31,3.686050437733663
883,BETA1,2019-10-31,-2.3374125206037557
884,BETA0,2019-10-31,1.8204125205912125
885,BETA2,2019-10-31,15.089005955757187
886,BETA3,2019-10-31,-18.197897739179677
887,TAU1,2019-10-31,3.4312759563627173
888,BETA1,2019-11-29,-2.5786372755185645
889,BETA2,2019-11-29,15.292192866664182
890,BETA0,2019-11-29,2.0656372755495407
891,TAU1,2019-11-29,4.604597485639604
892,TAU2,2019-11-29,4.725170720384437
893,BETA3,2019-11-29,-17.957907462538255
894,BETA0,2019-12-30,2.3137138091481337
895,TAU2,2019-12-30,5.207610587525984
896,BETA2,2019-12-30,18.928714706822657
897,BETA1,2019-12-30,-2.870713808942918
898,BETA3,2019-12-30,-21.391155829933563
899,TAU1,2019-12-30,5.0960242859149805
900,BETA0,2020-01-31,2.0836497628788946
901,BETA1,2020-01-31,-2.599649762879074
902,BETA3,2020-01-31,-17.05163770064903
903,TAU2,2020-01-31,4.423874097619084
904,TAU1,2020-01-31,4.098672367391731
905,BETA2,2020-01-31,13.443935394565171
906,TAU2,2020-02-28,9.011631399643395
907,TAU1,2020-02-28,8.95667012226724
908,BETA0,2020-02-28,2.5940986889842828
909,BETA2,2020-02-28,8.663316702294786
910,BETA3,2020-02-28,-11.358715380650578
911,BETA1,2020-02-28,-3.124913702277712
912,TAU1,2020-03-31,1.8466334076217783
913,BETA2,2020-03-31,8.190467509833915
914,BETA3,2020-03-31,-10.701638848832076
915,BETA0,2020-03-31,1.3997565060118484
916,BETA1,2020-03-31,-1.8245609481715672
917,TAU2,2020-03-31,2.1231694422716756
918,BETA3,2020-04-30,-9.981835606984523
919,BETA0,2020-04-30,1.8593927552178096
920,TAU1,2020-04-30,6.016857170069332
921,BETA1,2020-04-30,-2.2223927552057496
922,TAU2,2020-04-30,6.028170529812017
923,BETA2,2020-04-30,8.686311901604224
924,TAU2,2020-05-29,3.2341141263020874
925,BETA3,2020-05-29,-10.90539358642534
926,BETA1,2020-05-29,-2.095269807672782
927,BETA0,2020-05-29,1.667269807683891
928,BETA2,2020-05-29,7.966228813910182
929,TAU1,2020-05-29,2.8907692257128663
930,TAU1,2020-06-30,3.181264889282707
931,BETA2,2020-06-30,7.990327138259845
932,BETA3,2020-06-30,-10.783601868173282
933,BETA0,2020-06-30,1.495364469149906
934,TAU2,2020-06-30,3.423062929040934
935,BETA1,2020-06-30,-1.9691212420129756
936,BETA2,2020-07-31,7.804597929490657
937,TAU1,2020-07-31,2.4252762252793967
938,TAU2,2020-07-31,2.8208049384334384
939,BETA1,2020-07-31,-1.8245543515804588
940,BETA3,2020-07-31,-10.844761363185915
941,BETA0,2020-07-31,1.3125543515861862
942,BETA3,2020-08-31,-10.530747532122689
943,TAU2,2020-08-31,3.2971586791505123
944,TAU1,2020-08-31,3.065635642244916
945,BETA0,2020-08-31,1.382859238349687
946,BETA2,2020-08-31,7.974634226473356
947,BETA1,2020-08-31,-1.917273533263146
948,BETA2,2020-09-30,7.875526812013569
949,BETA1,2020-09-30,-1.8509295203211755
950,TAU2,2020-09-30,3.4189322000574487
951,BETA3,2020-09-30,-10.542509213696976
952,TAU1,2020-09-30,3.099749865590118
953,BETA0,2020-09-30,1.285720661457307
954,BETA2,2020-10-30,7.855779819984113
955,TAU2,2020-10-30,2.5831515857301635
956,BETA0,2020-10-30,0.9730688014235463
957,TAU1,2020-10-30,2.30653424233521
958,BETA3,2020-10-30,-10.510368382483987
959,BETA1,2020-10-30,-1.5960688014113975
960,BETA1,2020-11-30,-1.6916725399843655
961,BETA0,2020-11-30,1.0719638896183927
962,BETA2,2020-11-30,7.770947387442517
963,TAU1,2020-11-30,2.723538739715784
964,TAU2,2020-11-30,3.0181514571469785
965,BETA3,2020-11-30,-10.53779952026033
966,TAU1,2020-12-30,2.417859379639513
967,BETA2,2020-12-30,11.09821086231111
968,BETA0,2020-12-30,0.9890275874869984
969,BETA3,2020-12-30,-13.715138739924988
970,TAU2,2020-12-30,2.664517475739059
971,BETA1,2020-12-30,-1.6783603847144817
972,BETA1,2021-01-29,-1.7955308028513617
973,BETA3,2021-01-29,-9.195265344699866
974,BETA0,2021-01-29,1.2275250599456151
975,BETA2,2021-01-29,6.048457180262701
976,TAU1,2021-01-29,2.548661110836599
977,TAU2,2021-01-29,2.9852294661436805
978,BETA0,2021-02-26,1.402181120996711
979,BETA1,2021-02-26,-1.937181121008351
980,BETA3,2021-02-26,-9.09847203652053
981,BETA2,2021-02-26,6.08464180108057
982,TAU1,2021-02-26,2.2636400399567185
983,TAU2,2021-02-26,2.5595465082547664
984,BETA0,2021-03-31,1.5246800655358463
985,BETA1,2021-03-31,-2.1331652359873208
986,BETA3,2021-03-31,-9.242800912045215
987,TAU2,2021-03-31,2.658957160909641
988,TAU1,2021-03-31,2.2506481841034005
989,BETA2,2021-03-31,5.807233496640709
990,BETA2,2021-04-30,5.8888642121819395
991,BETA1,2021-04-30,-2.3192682340131805
992,BETA3,2021-04-30,-9.075013866037692
993,TAU2,2021-04-30,3.12179029049368
994,TAU1,2021-04-30,2.876565057111881
995,BETA0,2021-04-30,1.7382682340382667
996,BETA0,2021-05-31,1.6318488905962534
997,BETA3,2021-05-31,-9.09200050031626
998,BETA2,2021-05-31,5.702466191721033
999,TAU1,2021-05-31,2.2250903149935857
1000,BETA1,2021-05-31,-2.226848890578049
1001,TAU2,2021-05-31,2.529027859953812
1002,TAU2,2021-06-30,2.4305777718390993
1003,BETA3,2021-06-30,-9.081409117235356
1004,BETA0,2021-06-30,1.5568597923168503
1005,TAU1,2021-06-30,2.081015142255133
1006,BETA2,2021-06-30,5.615414585728049
1007,BETA1,2021-06-30,-2.157967718931917
1008,BETA0,2021-07-30,1.3238502272054435
1009,BETA2,2021-07-30,5.600533290772973
1010,BETA3,2021-07-30,-9.073511332197008
1011,TAU2,2021-07-30,2.487809785212291
1012,BETA1,2021-07-30,-1.9388245828639907
1013,TAU1,2021-07-30,2.0811662403169304
1014,BETA1,2021-08-31,-2.034444686663325
1015,TAU1,2021-08-31,2.175072594219849
1016,TAU2,2021-08-31,2.5710683844698545
1017,BETA3,2021-08-31,-9.030735935635088
1018,BETA0,2021-08-31,1.3934446866608496
1019,BETA2,2021-08-31,5.63465806643152
1020,TAU2,2021-09-30,2.6924244171141094
1021,BETA2,2021-09-30,5.568396544275132
1022,BETA3,2021-09-30,-8.936320842422333
1023,BETA1,2021-09-30,-2.342823891208587
1024,TAU1,2021-09-30,2.297978180323143
1025,BETA0,2021-09-30,1.6478238912176049
1026,BETA2,2021-10-29,6.256098099148056
1027,BETA3,2021-10-29,-8.031959350954654
1028,TAU2,2021-10-29,2.7975217480506003
1029,BETA1,2021-10-29,-2.019176992016868
1030,BETA0,2021-10-29,1.368176992023656
1031,TAU1,2021-10-29,2.820630110500094
1032,BETA2,2021-11-30,22.648611591067706
1033,BETA0,2021-11-30,1.289460813275933
1034,TAU2,2021-11-30,2.093033693650294
1035,BETA1,2021-11-30,-2.1454608132902577
1036,TAU1,2021-11-30,1.991231886160688
1037,BETA3,2021-11-30,-25.340606163315915
1038,BETA1,2021-12-31,-2.2661843959321417
1039,BETA3,2021-12-31,-25.246750118232764
1040,TAU2,2021-12-31,2.5623532238822313
1041,BETA0,2021-12-31,1.5501843959337445
1042,BETA2,2021-12-31,22.72353939741384
1043,TAU1,2021-12-31,2.4942072061999094
1044,BETA2,2022-01-31,-1.7137113242872983
1045,TAU1,2022-01-31,3.0978271187048714
1046,BETA1,2022-01-31,-2.132635846892223
1047,TAU2,2022-01-31,0.3394599272197154
1048,BETA3,2022-01-31,-0.4876799557043563
1049,BETA0,2022-01-31,1.590105266566134
1050,BETA3,2022-02-28,-1.0731179960544388
1051,BETA1,2022-02-28,-2.2424387077874934
1052,BETA0,2022-02-28,1.8099459522278696
1053,BETA2,2022-02-28,-1.34958102368836
1054,TAU1,2022-02-28,2.8467469981755
1055,TAU2,2022-02-28,0.3868409431384346
1056,BETA2,2022-03-31,-0.5668742895806796
1057,BETA1,2022-03-31,-1.7340482649005382
1058,BETA0,2022-03-31,1.915889739489525
1059,TAU2,2022-03-31,0.2797080715018793
1060,TAU1,2022-03-31,3.02215738471564
1061,BETA3,2022-03-31,-3.013193418901944
1062,BETA1,2022-04-29,-1.6634831577859828
1063,TAU2,2022-04-29,0.25
1064,BETA3,2022-04-29,-4.290070430227775
1065,TAU1,2022-04-29,2.7447611319181884
1066,BETA2,2022-04-29,-0.936393108808171
1067,BETA0,2022-04-29,2.3769600000143463
1068,TAU1,2022-05-31,3.3480277057949457
1069,BETA3,2022-05-31,-3.2872293045318486
1070,TAU2,2022-05-31,0.25
1071,BETA0,2022-05-31,2.7915000686084612
1072,BETA1,2022-05-31,-2.250994381335481
1073,BETA2,2022-05-31,-0.3579421687567077
1074,TAU2,2022-06-30,0.7953106398744153
1075,TAU1,2022-06-30,5.578680598083401
1076,BETA1,2022-06-30,-3.5802779604799997
1077,BETA2,2022-06-30,2.957435257422002
1078,BETA3,2022-06-30,2.516566358596874
1079,BETA0,2022-06-30,2.79103946449
1080,BETA3,2022-07-29,0.8038148307534805
1081,BETA0,2022-07-29,1.98498239875
1082,BETA2,2022-07-29,3.532835932167098
1083,TAU1,2022-07-29,9.461961002529971
1084,BETA1,2022-07-29,-2.08558239875
1085,TAU2,2022-07-29,0.5441627689646298
1086,TAU1,2022-08-31,6.922097422687057
1087,TAU2,2022-08-31,0.8517591875267573
1088,BETA0,2022-08-31,2.3501920349
1089,BETA2,2022-08-31,4.301154894686532
1090,BETA3,2022-08-31,4.006177158886736
1091,BETA1,2022-08-31,-2.9701920349
1092,BETA3,2022-09-30,4.811958118099222
1093,BETA1,2022-09-30,-2.8369305390857007
1094,BETA0,2022-09-30,2.7717283049345
1095,TAU1,2022-09-30,6.174099919630751
1096,BETA2,2022-09-30,4.472201478723741
1097,TAU2,2022-09-30,0.6239055759334485
1098,BETA2,2022-10-31,4.799840266554162
1099,TAU2,2022-10-31,0.5379225730219883
1100,BETA3,2022-10-31,4.9192322056625315
1101,BETA0,2022-10-31,2.63019203940239
1102,TAU1,2022-10-31,6.932769071247835
1103,BETA1,2022-10-31,-2.4176620394023898
1104,TAU2,2022-11-30,0.5110388686290912
1105,TAU1,2022-11-30,6.251752165862328
1106,BETA3,2022-11-30,3.802195435275052
1107,BETA2,2022-11-30,3.305245734741846
1108,BETA0,2022-11-30,2.41090239094096
1109,BETA1,2022-11-30,-1.6327733515509602
1110,BETA3,2022-12-30,3.959498488570496
1111,TAU2,2022-12-30,0.6345874392131473
1112,TAU1,2022-12-30,8.430653462401029
1113,BETA2,2022-12-30,5.201385448882664
1114,BETA1,2022-12-30,-1.2099799279810903
1115,BETA0,2022-12-30,2.3919029309210904
1116,BETA2,2023-01-31,4.407640357026672
1117,BETA0,2023-01-31,2.010923092034
1118,BETA1,2023-01-31,-0.2959230920339999
1119,TAU2,2023-01-31,0.4644915021599158
1120,BETA3,2023-01-31,3.0929399742112813
1121,TAU1,2023-01-31,11.520210722088017
1122,TAU2,2023-02-28,0.5991218709549626
1123,BETA2,2023-02-28,5.116665905772413
1124,BETA3,2023-02-28,2.8283138604007005
1125,TAU1,2023-02-28,13.295636261283931
1126,BETA1,2023-02-28,0.32090636199
1127,BETA0,2023-02-28,1.9192839284
1128,TAU1,2023-03-31,7.248500722534471
1129,BETA1,2023-03-31,1.26009055695857
1130,BETA0,2023-03-31,1.71909182328143
1131,BETA2,2023-03-31,33.1032282795059
1132,TAU2,2023-03-31,6.450141234428893
1133,BETA3,2023-03-31,-30.003938565899745
1134,BETA3,2023-04-28,-29.96867528181163
1135,TAU2,2023-04-28,6.7355946692378375
1136,BETA2,2023-04-28,32.999581441879194
1137,BETA0,2023-04-28,1.71019302019423
1138,BETA1,2023-04-28,1.4099973727487698
1139,TAU1,2023-04-28,7.689569750067861
1140,TAU1,2023-05-31,7.7909130176
1141,BETA1,2023-05-31,1.6687450679
1142,BETA2,2023-05-31,15.6243498035
1143,TAU2,2023-05-31,5.4572366433
1144,BETA3,2023-05-31,-13.1821008489
1145,BETA0,2023-05-31,1.6300581964
1146,BETA1,2023-06-30,1.5230380499
1147,TAU1,2023-06-30,0.6472704394
1148,BETA2,2023-06-30,3.41423009
1149,BETA3,2023-06-30,5.4767261862
1150,TAU2,2023-06-30,12.8455244779
1151,BETA0,2023-06-30,1.6096553537
1152,BETA3,2023-07-31,5.1688307326
1153,BETA2,2023-07-31,2.7430369462
1154,TAU2,2023-07-31,13.3344843885
1155,BETA1,2023-07-31,1.5406018029
1156,TAU1,2023-07-31,0.5595197286
1157,BETA0,2023-07-31,1.8013760582
1158,BETA1,2023-08-31,1.624108295
1159,BETA2,2023-08-31,2.9454912638
1160,BETA0,2023-08-31,1.7147542121
1161,BETA3,2023-08-31,5.6033676898
1162,TAU1,2023-08-31,0.5125765908
1163,TAU2,2023-08-31,13.2306597287
1164,BETA3,2023-09-29,7.0078311453
1165,BETA2,2023-09-29,2.8882861835
1166,TAU2,2023-09-29,12.5842042177
1167,BETA1,2023-09-29,1.821704101
1168,BETA0,2023-09-29,1.7319460492
1169,TAU1,2023-09-29,0.5615052328
1170,TAU2,2023-10-31,14.2260521405
1171,BETA3,2023-10-31,6.7647984128
1172,TAU1,2023-10-31,0.5884353281
1173,BETA0,2023-10-31,1.9056423859
1174,BETA2,2023-10-31,1.4467393969
1175,BETA1,2023-10-31,2.0251301636
1176,TAU2,2023-11-30,14.9160397971
1177,BETA1,2023-11-30,1.876968135
1178,BETA0,2023-11-30,2.1463045485
1179,BETA3,2023-11-30,5.3265312525
1180,BETA2,2023-11-30,-2.1633306635
1181,TAU1,2023-11-30,1.920566604
1182,BETA1,2023-12-29,1.7638404256
1183,BETA0,2023-12-29,2.4667807517
1184,BETA3,2023-12-29,2.9551844298
1185,BETA2,2023-12-29,-3.7194271555
1186,TAU2,2023-12-29,15.5937716614
1187,TAU1,2023-12-29,1.5924133672
1188,BETA0,2024-01-31,2.5119545878
1189,BETA1,2024-01-31,1.7181279555
1190,TAU2,2024-01-31,15.1649807042
1191,TAU1,2024-01-31,1.6142933941
1192,BETA3,2024-01-31,3.2294609784
1193,BETA2,2024-01-31,-3.5953256131
1194,BETA3,2024-02-29,3.8688907608
1195,BETA2,2024-02-29,-2.0471421995
1196,BETA0,2024-02-29,2.2882833355
1197,TAU1,2024-02-29,1.8706309146
1198,BETA1,2024-02-29,1.8030894458
1199,TAU2,2024-02-29,15.8878379233
1200,TAU1,2024-03-28,1.7788688186
1201,BETA2,2024-03-28,-2.2184669
1202,BETA3,2024-03-28,3.5922702211
1203,BETA0,2024-03-28,2.2557917111
1204,TAU2,2024-03-28,15.7733618227
1205,BETA1,2024-03-28,1.8238141523
1206,TAU1,2024-04-30,1.7834256813
1207,BETA3,2024-04-30,4.1897765695
1208,TAU2,2024-04-30,15.6658968206
1209,BETA2,2024-04-30,-1.3686543269
1210,BETA1,2024-04-30,1.7658357032
1211,BETA0,2024-04-30,2.2056785781
1212,TAU2,2024-05-31,15.1345292855
1213,TAU1,2024-05-31,1.9687465054
1214,BETA3,2024-05-31,4.7273090925
1215,BETA1,2024-05-31,1.7476047044
1216,BETA2,2024-05-31,-1.1286845152
1217,BETA0,2024-05-31,2.0786115011
1218,BETA2,2024-06-28,-1.7422512671
1219,TAU1,2024-06-28,2.3514860292
1220,BETA0,2024-06-28,2.0481262295
1221,BETA1,2024-06-28,1.6648224734
1222,BETA3,2024-06-28,5.1893215841
1223,TAU2,2024-06-28,14.5513370504
1224,BETA1,2024-07-31,1.7082962325
1225,TAU1,2024-07-31,2.4670815822
1226,BETA2,2024-07-31,-2.5324488474
1227,TAU2,2024-07-31,14.4594379562
1228,BETA3,2024-07-31,5.4486310511
1229,BETA0,2024-07-31,1.8743131557
1230,TAU1,2024-08-30,2.074027844
1231,BETA1,2024-08-30,1.7217808185
1232,BETA3,2024-08-30,5.5511998743
1233,BETA0,2024-08-30,1.8304292423
1234,BETA2,2024-08-30,-3.1920390187
1235,TAU2,2024-08-30,10.0980693203
1236,TAU2,2024-09-30,12.1473199558
1237,BETA3,2024-09-30,4.6612756856
1238,BETA0,2024-09-30,1.9179887719
1239,BETA1,2024-09-30,1.6889778962
1240,TAU1,2024-09-30,1.3214231836
1241,BETA2,2024-09-30,-3.1044919943
1242,TAU1,2024-10-31,0.8253054094
1243,BETA1,2024-10-31,1.6241008214
1244,BETA3,2024-10-31,5.4891191032
1245,TAU2,2024-10-31,12.5663010191
1246,BETA2,2024-10-31,-0.8985361163
1247,BETA0,2024-10-31,1.7097573508
1248,BETA3,2024-11-29,4.9664687488
1249,BETA0,2024-11-29,1.6245448746
1250,TAU2,2024-11-29,12.5185990878
1251,BETA1,2024-11-29,1.4671268427
1252,TAU1,2024-11-29,1.0869174433
1253,BETA2,2024-11-29,-1.8635827474
1254,BETA2,2024-12-30,-1.2026213505
1255,BETA3,2024-12-30,5.8250713079
1256,BETA1,2024-12-30,1.394352768
1257,BETA0,2024-12-30,1.6032144806
1258,TAU1,2024-12-30,0.7774819778
1259,TAU2,2024-12-30,12.6715282295
